"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GHDC",300.682648204006,0.143160803767244,0.213091322244112,0.671828407931333,0.501692941450782,0.814624973905348
"C1QTNF1",2226.57055849754,-0.168879639848303,0.25139313488578,-0.671775066272327,0.501726904307604,0.814624973905348
"FAM8A1",324.433354835013,0.151420706365672,0.225437679892676,0.67167434670974,0.501791036191782,0.814624973905348
"SCYL1",1653.09146090791,0.107268555231566,0.159720632395608,0.671601117668225,0.501837666564779,0.814624973905348
"ATP6V0A1",687.600579490802,-0.191410466494836,0.285026782061793,-0.671552564675618,0.501868585127939,0.814624973905348
"SLF1",73.6998410721835,0.130514211036918,0.194357523762011,0.671516124051526,0.501891791192739,0.814624973905348
"ADA2",527.550135678678,0.288480596300136,0.429666719601478,0.671405494397392,0.50196224568571,0.814670470241944
"IKBKG",239.372691658934,-0.135396400899112,0.201698417672774,-0.671281423331602,0.502041266567166,0.814729860719115
"FAT2",14.6631908266417,-0.306676027153283,0.457005613438338,-0.671055274017245,0.502185318032542,0.814894766112802
"CNTN3",72.3373555160125,0.324128835644528,0.483107076037032,0.670925456740118,0.502268018273273,0.814960097583579
"AC010733.1",8.05382968121038,0.311879708117271,0.464981614990856,0.670735569025464,0.502388999427101,0.815087525853213
"YKT6",1140.85007113169,-0.157339991156648,0.234613317392765,-0.670635379547726,0.50245283830109,0.81512223146877
"PRICKLE4",9.79354797097054,0.393698320522338,0.587328014448554,0.670321031582299,0.502653162825889,0.8153189171205
"ZNF444",331.656169157969,-0.113933564619257,0.170039442123342,-0.670041980828264,0.502831028868846,0.8153189171205
"MRPS24",810.378942010042,0.15236085653041,0.227391716686619,0.670036968586622,0.502834223959456,0.8153189171205
"APOBEC3H",10.6004854366218,0.386310634995036,0.576586369712272,0.669996127705572,0.502860258681913,0.8153189171205
"FBXO15",13.4550655085586,0.258389684600043,0.385664126871165,0.669986308284152,0.502866518347314,0.8153189171205
"MMP15",807.457657374632,0.29438934097881,0.439461000187986,0.669887295693772,0.502929638999275,0.8153189171205
"MATR3",2445.58960550297,-0.0910024331464118,0.135872245803165,-0.669764694095398,0.503007803475492,0.8153189171205
"CLNS1A",1124.20121938487,0.0838788977200878,0.125240604198889,0.669742039785145,0.503022247401679,0.8153189171205
"MCOLN2",20.7947059268863,0.447820608217888,0.668666436839876,0.669721977275086,0.503035039031899,0.8153189171205
"DDX42",948.443874595428,0.0887408057736604,0.132508900900521,0.669696942398469,0.503051001228024,0.8153189171205
"RPL12",8144.18491630337,-0.12692151764956,0.189525883515392,-0.669679071245445,0.503062396009486,0.8153189171205
"TACR2",13.7127195558594,-0.257855095287301,0.385108106405478,-0.669565483038175,0.503134823891916,0.8153189171205
"METTL4",127.804757900661,0.114096214284173,0.170414831602426,0.669520447318561,0.503163541794173,0.8153189171205
"CPEB3",26.8939691475101,0.241515326955194,0.360753787613769,0.669474126807412,0.503193079872064,0.8153189171205
"AC011815.1",17.6577724926485,0.214383593611675,0.320240256084919,0.669446109719654,0.503210946503784,0.8153189171205
"AC010422.5",845.141877535414,-0.224340232298751,0.335148441057689,-0.669375729723699,0.50325582964418,0.815322846254719
"E2F6P1",12.3652844428576,0.279771283505208,0.418060925663731,0.66921174960571,0.503360412201371,0.815352892272721
"CCNE2",35.2575525658253,0.205844094623304,0.307620747876874,0.669148931091258,0.503400479372721,0.815352892272721
"AC058791.1",111.366144032878,-0.36779196877018,0.54964306218665,-0.669146932023466,0.503401754454271,0.815352892272721
"CERS5",626.469151306084,-0.107891161194119,0.16131575852144,-0.668819724638246,0.50361048276832,0.815476105367996
"LIFR-AS1",15.860141990225,-0.257595957122577,0.385167482602461,-0.668789471484142,0.50362978381447,0.815476105367996
"AC007216.3",8.61720192672615,-0.316572601934727,0.473383046555432,-0.668745119281869,0.503658080542023,0.815476105367996
"GZMM",38.8299485881821,0.422917214999941,0.632485093874216,0.668659576480148,0.503712659263364,0.815476105367996
"GPT",12.9005913339308,-0.236146235491562,0.353164056642079,-0.668658746693718,0.50371318870581,0.815476105367996
"PELI1",303.747958758314,-0.212127877275925,0.31725830503595,-0.668628287766611,0.503732623125301,0.815476105367996
"SLC35D1",1144.97519179282,-0.189270569948722,0.28319160970546,-0.668348084696356,0.503911426191113,0.815658336381549
"HLA-B",5916.1469795107,0.370462527972753,0.554351298661566,0.668281158296559,0.50395413819216,0.815658336381549
"THEM5",22.5685271013361,-0.194084570917614,0.290436110165429,-0.668252204614177,0.503972616839404,0.815658336381549
"AFG1L",63.0342970553839,0.16211278838987,0.242625275401422,0.668161172085866,0.50403071740825,0.815683622652167
"SCYL3",136.580525689941,0.121511746887154,0.181923748685356,0.667926797711898,0.504180320688014,0.815856972964686
"CAHM",11.407310111963,0.298593610499074,0.447133330709156,0.667795465002582,0.504264161782151,0.815878040492105
"AC002524.1",10.2228827131304,0.22187303739334,0.332298213530284,0.667692537483712,0.504329874511856,0.815878040492105
"EDN2",203.373217146095,0.222185562111509,0.332776355914568,0.667672321553246,0.504342781639179,0.815878040492105
"TNPO2",674.984614134921,-0.137244477074396,0.205568676304159,-0.667633218941046,0.504367747711836,0.815878040492105
"CD99P1",35.6834202778579,0.202192399988011,0.302876538811056,0.667573661471828,0.504405774968613,0.815878040492105
"AL445524.1",85.4127416862206,0.183078463327942,0.27429622874269,0.667447978293873,0.504486028244273,0.815939122410071
"BUD23",943.87894191195,0.0940458933934812,0.140921218701015,0.667365030336656,0.50453899721668,0.81595606902071
"TXNDC11",493.974002509859,-0.115574377171748,0.173217965657068,-0.667219342597285,0.504632037706764,0.815996036321367
"NUDT11",83.3535684165118,0.168783949761576,0.25297610204008,0.667193258179125,0.504648696940715,0.815996036321367
"PAFAH1B3",205.50903968073,0.0941413724832948,0.141139621013778,0.66700882294494,0.50476649774692,0.81611779542259
"ITGB1",7781.44339556592,-0.159081609702766,0.23856403675664,-0.66682980329112,0.50488085342325,0.816233964327889
"ZCCHC4",100.898698049334,0.13679853691104,0.205188588894063,0.666696611387427,0.504965943722165,0.816249048354103
"AL139260.2",209.200536250389,-0.232780624823931,0.349185949190147,-0.666638005806965,0.505003386577721,0.816249048354103
"LYPD6B",7.72260083425607,0.481386824057545,0.722135552831832,0.666615598927102,0.505017702624334,0.816249048354103
"TARSL2",207.657232161006,-0.0722183659644074,0.108353497555406,-0.666507012636844,0.505087082844767,0.816292480379402
"GTF2H3",373.560169473653,0.1752546674011,0.26297771244491,0.666424031800083,0.505140106079028,0.816309472105998
"AP000547.3",54.610614505883,-0.264819991206987,0.39745938069822,-0.666281899654188,0.505230932728522,0.816355067441509
"AC020928.1",12.0706733166114,-0.203990096436224,0.306182713462255,-0.666236490393411,0.505259952403746,0.816355067441509
"TRIM65",176.94812036193,-0.178773139484723,0.268355483733096,-0.666180310526202,0.505295856460437,0.816355067441509
"DAGLB",529.105917724345,-0.13670970192612,0.205278206306819,-0.665972800452995,0.505428485962417,0.816498065862372
"SQSTM1",2074.39335718766,0.214551056404051,0.322192861622373,0.665908783092517,0.505469406185069,0.816498065862372
"TRIM14",441.437337135969,0.118635959124398,0.178212445173643,0.665699631744596,0.505603108950489,0.816645344534968
"WDR74",385.649734445191,0.131983642932088,0.198342008235001,0.665434640430329,0.505772534888679,0.816850293310958
"NYNRIN",74.8511839543359,-0.1542474373658,0.231831495082852,-0.66534289187358,0.505831202587435,0.816864414847711
"AC087164.1",18.1283904936244,-0.393789821037283,0.591908869863009,-0.665287920298308,0.505866355328281,0.816864414847711
"LAT",31.7056952748159,-0.249606926877698,0.375235561019233,-0.665200617446021,0.505922185632766,0.81688587662541
"TLCD1",47.7891350033997,-0.158290686169096,0.237987831074944,-0.66512092426797,0.50597315236998,0.816899482508889
"XPNPEP1",1028.51801588435,0.0866127891319614,0.130243637919082,0.665005911350327,0.506046712150907,0.816949559767454
"LRRC34",11.0730641273173,-0.265142245459068,0.398816653145997,-0.664822402393529,0.506164092170936,0.81702987093103
"NID1",184.151851328314,-0.233707918419716,0.351559896710504,-0.664774112765669,0.506194982621075,0.81702987093103
"AC013394.1",210.958881763775,0.110119104306268,0.165660248526284,0.664728595338286,0.50622410062685,0.81702987093103
"DHFR",111.442945473335,0.157459604570478,0.236909735967494,0.664639652428985,0.506281000940321,0.817053034797628
"YIPF5",812.041717977688,0.20671422267601,0.311155210763766,0.664344402809796,0.506469907969179,0.817183904755746
"CCDC18-AS1",291.61742878969,-0.101355447181378,0.152570445301875,-0.664319010020821,0.506486156550056,0.817183904755746
"CDKN1A",5663.85779404883,-0.0872451344170785,0.131333307158312,-0.664303186334226,0.506496282100728,0.817183904755746
"NPPB",15.9144031649866,0.491479124977914,0.739904303874713,0.664246879500698,0.506532313612854,0.817183904755746
"AL136116.3",16.8544754100698,0.24673354186282,0.371585988724904,0.664001198509894,0.506689544003399,0.817234827055691
"NUDT16P1",28.5112146685817,0.257277870921199,0.387513230092558,0.663920225019795,0.506741370863633,0.817234827055691
"FAM110C",574.273059420875,0.270715886800294,0.407764155193746,0.663903100241034,0.506752331888254,0.817234827055691
"AGAP7P",23.233575331423,0.205323526286304,0.309269009896056,0.663899452309536,0.50675466682894,0.817234827055691
"LRRC59",2186.82823090242,0.096917528663887,0.145992077422462,0.663854713043324,0.506783303663523,0.817234827055691
"AC096564.1",22.9175683560501,-0.297238559083827,0.447784253340537,-0.663798596905503,0.506819223840349,0.817234827055691
"AC007040.2",20.4538285732378,-0.323913330454802,0.488086870189118,-0.663638688599215,0.506921589161402,0.817331257486683
"GNPAT",623.55249637584,0.0696533801388617,0.104980199548808,0.663490643361543,0.50701637002242,0.817382999358498
"MIR3681HG",11.6866852692354,-0.456524920426259,0.688101698288847,-0.663455593208871,0.507038811037777,0.817382999358498
"EML3",675.279356072788,-0.180247372476306,0.271777845129572,-0.663215842300803,0.50719232661008,0.817561844026976
"AC005520.1",382.155671998423,0.267604090432409,0.403560464080504,0.66310779734614,0.507261517156083,0.817604743490705
"MEIS2",363.547665071181,0.196447115201489,0.29631863349436,0.66295903462051,0.507356790930468,0.817689673205018
"SLC6A17",16.6706555847239,-0.342354025744895,0.516501037539595,-0.66283318108272,0.507437400055301,0.817716836926817
"HDAC8",478.555908842395,-0.0842622369483149,0.127130760651004,-0.662799754495524,0.507458810897093,0.817716836926817
"AC127459.1",88.929592587715,0.190484047780629,0.287452759763144,0.66266209424319,0.507546991870422,0.817764673486949
"GAPDHP23",8.33278747734062,-0.425216257073568,0.641777355142782,-0.662560393672609,0.507612143331538,0.817764673486949
"RDH13",82.4256907069453,-0.179014620427851,0.270190287255314,-0.662550168795272,0.507618693839528,0.817764673486949
"KIAA1324L",696.943200448658,-0.172121500674991,0.259831348151137,-0.662435467851528,0.507692179370692,0.817764673486949
"ZNF599",78.0893613629553,-0.114936763437693,0.173511996337971,-0.662413930238092,0.507705978510744,0.817764673486949
"TRPV4",37.1159649747306,-0.278008667961964,0.41976043893468,-0.662303166700341,0.507776947773344,0.817764673486949
"AARS",920.967975077252,-0.101916605653412,0.153900422026746,-0.662224341631116,0.507827456346676,0.817764673486949
"TAF1C",472.906472447804,-0.138075897263237,0.208510021008739,-0.66220269220274,0.507841329066755,0.817764673486949
"RNF114",651.550714271417,0.133207431996,0.201172523811252,0.662155196307926,0.50787176462039,0.817764673486949
"STK32C",174.349758185486,0.171522441052926,0.259110897476571,0.661965369744571,0.507993415775941,0.817844646677857
"PPARD",679.605915793695,-0.104645902114843,0.158088567247489,-0.661944781566772,0.508006610715694,0.817844646677857
"MEGF8",1169.36089666283,-0.179522639257681,0.271264804634309,-0.661798494278294,0.508100371250695,0.817927020632668
"CD5",85.5972828162404,0.609197451155196,0.920654811791143,0.661700176171345,0.508163391794595,0.817959900472054
"RTL8B",351.979608025635,-0.113012941799834,0.170808958691692,-0.661633573938127,0.508206085232495,0.817960058228112
"MTA2",855.688835050478,0.120741020272792,0.182546428386997,0.661426363362319,0.508338923618599,0.818032918661338
"PNKP",783.321147326931,0.0885765174172298,0.133920790955243,0.66140975411975,0.508349572246464,0.818032918661338
"NPHP3-AS1",13.2005425281838,-0.429743459597881,0.649783942912078,-0.661363618300475,0.508379151762975,0.818032918661338
"STX1A",78.7078302179634,-0.155455692113692,0.235085635082873,-0.661272612675337,0.508437501750302,0.818058261090159
"AC106886.5",362.927964728426,0.295013124264853,0.446293946353548,0.661028738290678,0.50859388376311,0.818099489891337
"ANKRD26",125.488456707216,0.126271009647905,0.191030132545445,0.661000481784546,0.508612004595308,0.818099489891337
"BACE2",206.707655563378,0.190725508008059,0.288589975106975,0.660887502891812,0.508684461080531,0.818099489891337
"AC007308.1",11.2239051207889,0.358259185848561,0.542118474681637,0.660850353899027,0.508708286937918,0.818099489891337
"SLIT1",12.7060916737243,-0.366434240594044,0.554497941619342,-0.660839676922729,0.508715134825726,0.818099489891337
"SGTB",320.290119399243,0.198759006803036,0.300769922672494,0.660834052278105,0.508718742321119,0.818099489891337
"OXT",7.80205090309947,0.511211305918778,0.773751479261506,0.660691862465575,0.508809943486648,0.818177637311514
"FUNDC2",3316.84703549146,0.135783643422834,0.205546927504162,0.660596804202217,0.508870919049911,0.818207172277941
"XRCC2",16.303426518227,-0.274243028971303,0.415382904408663,-0.66021741882159,0.509114315693652,0.818529990310215
"C1orf56",287.521723063836,-0.131001900768152,0.19847451412729,-0.660043942388163,0.509225630707966,0.818533621869706
"GSTZ1",297.785617488111,0.122731699800448,0.185952179460142,0.66001753868529,0.509242574349263,0.818533621869706
"WDR91",239.720252650555,-0.15604284605302,0.236438657747326,-0.659971797927301,0.509271927559745,0.818533621869706
"HIST2H4B",13.6149407552474,-0.342128897461586,0.5184645123513,-0.659888747081242,0.509325226033099,0.818533621869706
"STAT3",3220.10189217495,-0.0838840279881582,0.127146281118526,-0.659744250875585,0.509417964466782,0.818533621869706
"ARTN",14.7969339140976,-0.369103049464661,0.559468648176139,-0.659738576358001,0.509421606582789,0.818533621869706
"ACBD6",558.466046178045,0.0824294869550977,0.124962277358055,0.659634961028374,0.509488113144754,0.818533621869706
"MIR503",11.7062419842124,-0.341550546160934,0.517825112571725,-0.659586678723746,0.509519105189802,0.818533621869706
"BMF",129.930455378499,-0.339993704833477,0.515473849007989,-0.659575079294095,0.509526550922739,0.818533621869706
"HIVEP2",505.629971958056,-0.155272714360925,0.235438288595589,-0.659504939859789,0.509571574996293,0.818533621869706
"CCDC130",598.48318484746,-0.105117373220701,0.159393527938669,-0.659483321437917,0.509585452765315,0.818533621869706
"BRAP",286.559439466292,-0.0653252362258001,0.0990908785525834,-0.659245706365745,0.509738000854533,0.818710173169086
"LINC02351",13.9805456275581,-0.463191016009418,0.702784278193165,-0.659079934457651,0.50984444002266,0.818718961934343
"MIR181A1HG",14.4105720475701,0.498101890280536,0.755853371980742,0.658992747462702,0.50990042589488,0.818718961934343
"AC112721.2",74.9456297829132,0.318696318998379,0.483612582388436,0.65899095806073,0.509901574967255,0.818718961934343
"AC068831.4",17.699551650055,0.321103316747639,0.487279454605768,0.658971589531569,0.50991401264046,0.818718961934343
"UBE2J2",721.92691015087,-0.121303598253758,0.184119917644512,-0.658829309754332,0.510005383730511,0.818797206235015
"SNORA7A",8.40622721746978,0.357282162738504,0.542435186167756,0.65866332393122,0.510111989504312,0.818845857404242
"RPL10",14934.1500673923,0.118435892998306,0.179816308175865,0.658649341651886,0.510120970271673,0.818845857404242
"SYT3",13.5768493163506,-0.315898236789342,0.479682897847947,-0.658556388411157,0.51018067590396,0.818854227614328
"GZMH",36.8683216283246,0.513560483087126,0.779942575625901,0.658459352183711,0.510243008015504,0.818854227614328
"MCF2L",33.3818354210151,-0.289686762586709,0.439957858701648,-0.658442068614476,0.510254110692759,0.818854227614328
"ZNF136",143.780082774775,0.124118111440309,0.188526970660314,0.658357321531165,0.510308552637424,0.818855043664381
"ZNF217",443.372668320318,0.210882350347397,0.320339693926349,0.658308521690361,0.510339903274244,0.818855043664381
"PJVK",24.2544131773227,-0.160003996251484,0.243118364662209,-0.658132085059863,0.510453260422737,0.818938745754196
"BHLHB9",48.0454257349511,-0.368963163269149,0.560693791629425,-0.658047527505005,0.510507591694897,0.818938745754196
"AC023024.1",497.38241619569,0.252629654696677,0.383919189828845,0.658028203303153,0.51052000861446,0.818938745754196
"AP000777.2",9.32041479765927,-0.318649688153441,0.484321656405143,-0.657929877673868,0.510583190974988,0.818971685290067
"NDUFA6",1537.03141576039,0.139729844899968,0.212557329019978,0.657374862321662,0.510939910951754,0.81944321808646
"FBF1",77.8603534131614,-0.173302104880044,0.26371268396359,-0.657162569032786,0.511076390711131,0.81944321808646
"ICA1L",129.753670171239,0.144426111229803,0.21977428652457,0.657156546899571,0.511080262516324,0.81944321808646
"ZNF500",88.1504256114163,-0.134548911377855,0.2047635105116,-0.657094181681518,0.511120359836038,0.81944321808646
"AC107027.3",16.6022660213505,0.206187297747577,0.313794968725852,0.657076493561352,0.511131732599355,0.81944321808646
"DDHD1",378.907579171003,0.127978757206729,0.194782559746731,0.657033963272358,0.511159078437991,0.81944321808646
"AC091390.4",17.9204792499897,-0.28487603678843,0.433609390167471,-0.656987701946222,0.5111888241014,0.81944321808646
"IL4I1",210.607120763405,0.314188796036444,0.478259946469306,0.656941477863457,0.511218546720606,0.81944321808646
"AL353147.1",9.85410841615122,-0.423588876883519,0.64489083522903,-0.656838109248496,0.511285017200139,0.819481360929327
"AC011481.1",442.787864168091,0.220533060877857,0.335798281410175,0.656742672868172,0.511346390917599,0.819511329059477
"HPN",22.0504745923839,0.346266932696368,0.52744390208354,0.656500020814581,0.511502454169877,0.819636273249838
"AL731566.1",46.4827149520479,-0.268024359604433,0.408269552472512,-0.656488729030261,0.511509717160135,0.819636273249838
"RDH14",177.888919069181,-0.110975521801827,0.169089464071133,-0.656312458091075,0.511623103396959,0.819722891383032
"ANKRD18A",83.9705135005032,0.276724912321578,0.421700303871865,0.656212266817958,0.511687557255293,0.819722891383032
"WDR54",447.903331877771,0.166926776757924,0.25441029159659,0.656132170244962,0.511739087078224,0.819722891383032
"FGF7P3",24.240882867596,-0.713149751520955,1.08690072862947,-0.656131450404125,0.511739550197344,0.819722891383032
"PIP4K2A",567.610816461442,-0.147074170903853,0.224173513401784,-0.656072917232883,0.511777209018965,0.819722891383032
"TGFBI",904.279046562941,0.530781838709116,0.809247090836753,0.655895887324468,0.511891114566091,0.819787949619892
"FAM193A",498.028994872072,0.10635337501755,0.162164546519249,0.655836169497912,0.511929541518604,0.819787949619892
"AP3S2",446.227409963835,-0.142204371354414,0.216837511898146,-0.655810750223011,0.511945898653426,0.819787949619892
"UBXN2B",309.783437138118,0.1098348180414,0.167522553672199,0.655641975565388,0.512054510941778,0.819859779708562
"GADL1",12.3278540770308,0.59497297106351,0.907829879109783,0.65537936650305,0.512223532791881,0.819859779708562
"AL133351.1",16.9718757737312,0.400322307216445,0.610856766126111,0.65534562178165,0.512245253859554,0.819859779708562
"ENGASE",378.575209682546,-0.156158875871531,0.238310591268912,-0.655274593714217,0.512290975334255,0.819859779708562
"PIGX",214.276424901774,-0.163160864631296,0.24900068288666,-0.655262719522593,0.512298619077334,0.819859779708562
"AP4B1-AS1",19.3794157441367,0.234417373093875,0.357749335002659,0.655255929664084,0.512302989922356,0.819859779708562
"TECPR2",421.975334742289,-0.121533416363157,0.185481261705091,-0.655232853421016,0.512317844969622,0.819859779708562
"AC005839.1",15.0732600991077,-0.278559404833957,0.42516224733723,-0.65518377179197,0.512349441410752,0.819859779708562
"CD36",175.854985342163,0.289613363569115,0.442060578566549,0.655144063078938,0.512375004753552,0.819859779708562
"TPI1P2",12.3529839948799,-0.193299965346165,0.295165115176901,-0.654887571081409,0.512540143044674,0.820051376473773
"TWF2",678.986173438762,0.132302302545001,0.202042094753545,0.654825434800536,0.512580152674827,0.820051376473773
"CREBRF",467.575531485887,0.183344158694174,0.280136075448027,0.65448249891039,0.512800998814149,0.820307553203039
"LEPROT",1540.27273829751,-0.152548161502526,0.233095776132259,-0.654444126074469,0.512825713492813,0.820307553203039
"RHBDD3",240.813583132858,0.127888686634409,0.195458431773235,0.654301200895652,0.512917772349932,0.820370651157162
"ZBED8",34.6506531150955,0.237364887031072,0.362804435329619,0.654250234883207,0.512950601908246,0.820370651157162
"HOXB3",16.2288264731935,0.46143607761741,0.705427346529467,0.654122752523792,0.51303272396686,0.820425163095655
"SLC5A1",7.77168862121933,0.564725978157083,0.863409985732767,0.654064682466935,0.513070134021545,0.820425163095655
"LPL",758.065282577357,-0.17814355707616,0.272409726757513,-0.653954464829868,0.513141142644216,0.820470388192913
"UBE2B",1384.63007046948,0.102787714461249,0.157201851713844,0.653858166049812,0.513203188117918,0.82048527105302
"NPIPB2",43.2987654691513,0.210363766681225,0.321751894824676,0.653807390305668,0.513235904592453,0.82048527105302
"DNMT3A",335.710379246312,-0.13286869494472,0.203281571352288,-0.653618987992072,0.51335730786342,0.82053173352091
"AC040169.1",15.5566817484664,0.212746726093024,0.325501275756765,0.653597211250263,0.513371341392269,0.82053173352091
"TRAF5",216.452485326674,-0.161604316823401,0.247305766014952,-0.653459559101547,0.51346005282856,0.82053173352091
"TSHR",10.703631272351,0.335750696329969,0.513835291776016,0.653420856262098,0.513484996735035,0.82053173352091
"SEC1P",11.9303005945072,-0.275658942305599,0.421891757469004,-0.653387835684016,0.513506278933554,0.82053173352091
"AC017116.2",35.106334254287,-0.175380684726302,0.268427034351395,-0.653364461407833,0.513521344240707,0.82053173352091
"ZNF33A",287.213692332228,-0.116623153153096,0.178534030598519,-0.653226461992304,0.513610293013428,0.820557428218828
"AC107075.1",8.80533494880277,0.31820208172699,0.487210486960512,0.653110083307341,0.513685312181148,0.820557428218828
"AL157935.1",11.4380704712338,0.366958445888538,0.561883746694531,0.653086066374572,0.513700794508666,0.820557428218828
"ATP8B5P",9.68962533619802,-0.406744796588665,0.622865316185232,-0.653022067563165,0.513742052026697,0.820557428218828
"FLNB",10646.2931101449,-0.159074821419586,0.243603149299234,-0.653008066099276,0.51375107844998,0.820557428218828
"KLHL18",350.667532382178,0.11990459394657,0.183662945902503,0.652851305184995,0.513852144257599,0.820650592662897
"F8A1",113.871736710145,0.186088216405362,0.285154955207666,0.652586297403959,0.514023021756118,0.820855225512078
"ZNF385C",13.8506530276336,-0.33376549767448,0.511537947878158,-0.652474560409306,0.514095078831203,0.820902028837153
"AL359922.2",36.7767583387911,0.176061655991778,0.270099133604883,0.651840876503258,0.514503828966036,0.821425281935185
"SH3GLB2",346.882782913667,0.0941267694634233,0.144415236716969,0.651778659947753,0.514543970107912,0.821425281935185
"AC087289.1",66.3181205228085,-0.305372744251341,0.468530098389756,-0.651767613864822,0.514551097036835,0.821425281935185
"MTBP",44.2035671322891,0.199645127381278,0.306375297378027,0.651635850180643,0.5146361148771,0.821492711054443
"GGCX",1246.55322736833,0.141086212333408,0.2165755592732,0.651441061987216,0.514761811374097,0.821625057253495
"CDK5RAP1",252.245906617728,-0.112969064083641,0.173449866813188,-0.651306721413126,0.514848510417193,0.821692376305874
"RNPEPL1",774.378108100591,0.160430971080083,0.246345749001982,0.651243107421319,0.51488956746803,0.821692376305874
"AC004540.2",14.2520270994996,0.255317925555103,0.392265739567217,0.650880002512565,0.515123951250373,0.821986956392321
"DNAJC16",418.13081821823,0.115408750443482,0.177326984883163,0.650824523518078,0.515159767754079,0.821986956392321
"PPP2R5A",404.915057676019,0.0891935153669424,0.137111041789831,0.650520295102573,0.515356196576549,0.822184853985894
"AC132217.1",37.2480690360677,-0.356579966444966,0.54822009529653,-0.650432133926235,0.515413126191699,0.822184853985894
"SUOX",184.832921517813,-0.148460543305775,0.228264635086539,-0.650387841504622,0.515441729021699,0.822184853985894
"TMEFF1",43.3169245269809,0.270598949629777,0.416071026101084,0.650367203324643,0.515455056873206,0.822184853985894
"AZIN1",1820.57503311784,0.141016093211593,0.21686860187763,0.650237480163966,0.515538834394202,0.8222501857867
"EMP1",366.325612093599,0.343395051935242,0.528218238219528,0.650100710442578,0.515627170362483,0.822255063358887
"ORM2",11.5761871956843,0.465889998524099,0.716643422929926,0.650100152484974,0.515627530748722,0.822255063358887
"KRT8P12",63.7086450814347,-0.171980002399892,0.264691231033858,-0.649738193925635,0.51586134825109,0.822496409671166
"GCC1",751.39632305128,-0.101614119617811,0.156426517364597,-0.649596509145378,0.515952888572445,0.822496409671166
"FCN1",332.906469301836,0.403190499487342,0.620767004759238,0.649503753253957,0.516012821267261,0.822496409671166
"POMZP3",67.154093810541,0.228509223812349,0.351828200838461,0.649490925593162,0.516021109933674,0.822496409671166
"GAS5",977.085183817684,0.112849611383144,0.173752993914713,0.649482974886384,0.516026247363013,0.822496409671166
"SLC38A11",11.1019705248432,-0.357801821951501,0.550954198810946,-0.649422080317565,0.516065595882237,0.822496409671166
"AC139530.2",274.840819965135,0.139866001974197,0.215376675989776,0.649401804217818,0.516078698126745,0.822496409671166
"AC105233.5",62.8736795181493,-0.241953797270302,0.372652584224542,-0.649274438211095,0.516161004910666,0.822506893590052
"AC004381.3",40.7270060897279,-0.363596102214118,0.560016983261865,-0.649259063709679,0.516170940720394,0.822506893590052
"MUC17",12.2730547692331,-0.396584826999522,0.610912590014293,-0.649167873574587,0.51622987461036,0.822532549132321
"SLC36A4",465.457839939457,-0.0973969050952805,0.150059721162379,-0.649054285459372,0.516303288630796,0.822581270354034
"MUC20P1",9.16406218048389,-0.400613362126616,0.617338492596036,-0.648936307927202,0.516379545339944,0.82263451212568
"TVP23C",93.2849816128471,-0.15308256023655,0.236028430476973,-0.648576783428999,0.516611965887692,0.822867584232062
"DENND2A",16.4291807992822,-0.346960168913935,0.534975054084101,-0.64855392090748,0.51662674757535,0.822867584232062
"AL137009.1",43.9117247344486,0.254927059631159,0.393095877097539,0.64851115079974,0.516654401035566,0.822867584232062
"AC087289.4",28.6474459305207,-0.35031592484312,0.540261784394591,-0.648418849827919,0.516714081807432,0.822894386544047
"AC002456.2",10.858860484047,0.324503908241316,0.500528237945045,0.648322878991984,0.516776139260056,0.822909019458886
"AC010980.1",70.9589456428771,-0.204617078094109,0.315719869125918,-0.648096930549852,0.51692225914973,0.822909019458886
"ITGA2B",11.2972136489286,0.425287239486918,0.656303922964171,0.648003500521717,0.516982686202618,0.822909019458886
"OR10AH1P",9.86238246560832,0.591982474486513,0.913610235413325,0.647959547233723,0.517011114813206,0.822909019458886
"CADM1",562.90113333108,-0.182300890514737,0.28141601740468,-0.647798558859521,0.517115247629643,0.822909019458886
"EIF3CL",1661.79212316657,0.125728168818584,0.194091413714653,0.647778108326966,0.517128476514806,0.822909019458886
"RDH10",139.952154452914,-0.213488617670593,0.329606388568395,-0.647707766217321,0.517173980222461,0.822909019458886
"UBE3A",897.712964014446,0.0783848841014232,0.121026255031452,0.647668426004362,0.517199429972941,0.822909019458886
"PBLD",108.014113033907,0.16732239080276,0.258358894203265,0.647635496810567,0.517220732841323,0.822909019458886
"PHKG2",426.652016966122,0.102350607089982,0.158051625640181,0.647577060187865,0.517258538337578,0.822909019458886
"MT1CP",8.20777408648212,0.549236177659255,0.848272399837297,0.647476185438312,0.517323802490606,0.822909019458886
"WT1-AS",18.2992150233709,-0.337289542837506,0.520946071618303,-0.647455775584844,0.517337007818107,0.822909019458886
"PDLIM4",1011.11038284275,-0.163622551798121,0.252732063030648,-0.647415091840877,0.517363331024658,0.822909019458886
"AMHR2",114.979179290929,-0.214900779223373,0.331967083649702,-0.647355686174418,0.517401768939689,0.822909019458886
"AL358781.1",182.037045143126,-0.391340044331312,0.604523043222146,-0.647353394910216,0.517403251511685,0.822909019458886
"TET1",35.7925120483708,0.297006916243128,0.458808685303188,0.647343709386979,0.517409518593928,0.822909019458886
"YPEL5",1459.11387089466,0.119270480019663,0.184264574020926,0.647278407438852,0.517451773679428,0.822909019458886
