"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC31A2",17.8837021725186,0.42819325106905,0.688572071082774,0.621856838305567,0.534036008279397,0.959965682997456
"AC108488.2",6.49821101438305,0.656111134777122,1.05522531678556,0.621773496465929,0.534090816067122,0.95997153339632
"SENP1",299.383315737276,0.183568810459781,0.295307115900941,0.621620003634988,0.534191764425633,0.960019470251516
"ZDHHC9",810.644762578293,-0.354597805206954,0.570603616261386,-0.621443319147346,0.534307977276357,0.960019470251516
"SLC9A3-AS1",311.196357877286,-0.244353007508102,0.393211160289538,-0.621429481625534,0.534317079337816,0.960019470251516
"HMGXB3",1774.22300878966,-0.194695285721785,0.31330738134944,-0.621419402515243,0.534323709236169,0.960019470251516
"NDUFAF2",360.843747219309,0.280552167410267,0.451630206798699,0.621198855140606,0.53446879262204,0.960156720331252
"BRCC3P1",9.19901397048267,-0.529906055904775,0.853281083484456,-0.621021684602279,0.534585355683305,0.960156720331252
"PARP6",1139.86357189721,0.217535012498769,0.350360237366721,0.620889556799437,0.53467229282628,0.960156720331252
"AL512625.3",26.4770349730063,0.320295682945494,0.515945978100053,0.620793060787039,0.534735789553642,0.960156720331252
"DNAJB1",2299.10979957783,0.169815158824556,0.273546932793413,0.620789847981235,0.534737903723578,0.960156720331252
"KLC3",26.7915455546755,0.422256892519778,0.680217172278108,0.620767763191867,0.534752436617002,0.960156720331252
"RPL27A",10835.6259131487,0.21835313629083,0.351764692263755,0.620736364657961,0.534773098762079,0.960156720331252
"UBE2D4",211.221984050149,-0.180143661322545,0.290257844223574,-0.620633222865761,0.534840975168944,0.960156720331252
"SELENOK",1277.51511568759,0.240033037418803,0.386848886142612,0.62048268979716,0.534940047018815,0.960156720331252
"USP6",17.0087663316802,0.349618253617774,0.563474864683063,0.620468232978633,0.534949562117973,0.960156720331252
"AC040934.1",7.83486108192919,-0.750000241103735,1.20881741692437,-0.620441292955544,0.534967293563006,0.960156720331252
"GDF9",11.0840840246472,0.478597661933422,0.771747379331849,0.620148088287355,0.535160294836046,0.960410548394566
"AC009996.1",8.21656473686798,-0.485216242262821,0.783056107476981,-0.619644285549595,0.535492003742887,0.960836494883935
"ASIC3",80.3632269028248,0.273715240217717,0.441739194784519,0.619630866921907,0.535500840121662,0.960836494883935
"AC067945.3",13.2798561139532,0.448444330534513,0.723838870788667,0.619536126936517,0.535563229992482,0.960855853713267
"ZNF580",637.263621740318,0.159119683426649,0.256955087550357,0.61925095526846,0.535751048443255,0.960917873951276
"AC099850.3",6.08245105572938,0.529602522582304,0.855272021387427,0.619221147586682,0.535770682156295,0.960917873951276
"BICRAL",417.455048349075,0.276032548540858,0.445792718521891,0.619194834442553,0.535788014389698,0.960917873951276
"AC074212.1",21.3054115184827,0.523292783514213,0.845236602579047,0.61910804846537,0.535845181540621,0.960917873951276
"NDUFB2",1276.64535503942,0.216187480442871,0.34924574080611,0.619012503757037,0.535908121743967,0.960917873951276
"CLIP1",2619.77700346084,-0.282747393401156,0.456816109666399,-0.618952325494035,0.535947766165279,0.960917873951276
"ZNF696",220.259285443486,0.170803451418624,0.276129318446073,0.618563260068966,0.536204111514999,0.960917873951276
"C7orf50",1189.69162551051,-0.203748667309296,0.329444396448948,-0.61846147485125,0.536271185398942,0.960917873951276
"MTX2",472.097826392798,-0.254986978488471,0.412297639902912,-0.618453645644238,0.536276344823223,0.960917873951276
"ZNF878",9.38961495181258,0.446502947297431,0.722045608195458,0.618386071779226,0.536320876838835,0.960917873951276
"F2RL2",12.3394008002319,-0.678613675891239,1.09739890060107,-0.618383775962911,0.536322389842964,0.960917873951276
"ZNF14",124.072498513519,0.228313710445442,0.369321580614168,0.618197588307092,0.536445099619881,0.960917873951276
"CPSF4",615.994345148704,0.160031811353201,0.258883522387802,0.618161441397095,0.536468924422353,0.960917873951276
"KDSR",938.85352296092,0.193499776508724,0.313084727122426,0.618042848296012,0.536547094101019,0.960917873951276
"DVL1",1143.36643299358,0.186248823341354,0.301395433272007,0.617955027783272,0.536604983970709,0.960917873951276
"RANBP10",524.4847347279,0.192433784555567,0.311453076684083,0.617858030507621,0.536668926666229,0.960917873951276
"GAPDHP32",23.5321594536419,-0.561452065411433,0.908708107062889,-0.617857440742055,0.536669315464129,0.960917873951276
"RCCD1",337.027422325597,-0.250690668621811,0.405767126930819,-0.617819069075433,0.536694611961228,0.960917873951276
"XRCC5",4458.75173363624,0.181381073758482,0.293595590021119,0.617792228232839,0.536712307126298,0.960917873951276
"ARPC1B",109.751085569227,0.247465791438373,0.400724093036312,0.617546575658351,0.53687427032479,0.960917873951276
"FLNB",11161.7330456373,-0.397554307658134,0.643776524207934,-0.617534645500258,0.536882136720131,0.960917873951276
"AP002360.1",42.2145781315681,-0.283494872044093,0.459087391713312,-0.617518313857611,0.536892905418895,0.960917873951276
"AC080038.3",6.45505802337751,0.6373546216259,1.032182119233,0.617482719134402,0.536916376113522,0.960917873951276
"CENPBD1P1",557.959069038809,0.197884064285578,0.320509984273442,0.617403744018016,0.536968453113674,0.960917873951276
"VPS13C",1482.2188356274,-0.245618655128925,0.397898724673788,-0.61728937515518,0.537043873613843,0.960917873951276
"AIMP2",360.188984427869,0.301458918094481,0.488399009378036,0.617239003982381,0.537077092552362,0.960917873951276
"SDCBP2",49.3186261425922,0.425548382627462,0.689551717527346,0.617137731385008,0.537143883247166,0.960917873951276
"LINC02610",18.1051908992201,-0.395868423776035,0.641469823194819,-0.617127118785457,0.5371508826467,0.960917873951276
"CASP8AP2",11.6938836650872,0.494466333362614,0.801362752559517,0.617031839554946,0.53721372485499,0.960917873951276
"SAMD5",20.228642546897,-0.560881768449034,0.909047349808817,-0.616999508955165,0.537235049610313,0.960917873951276
"YPEL1",82.5914303844422,-0.269424077230096,0.436772414146692,-0.616852320576291,0.537332138127428,0.960917873951276
"SLC30A7",818.798550115139,-0.179294853352746,0.290691817883705,-0.616786721614832,0.537375411407271,0.960917873951276
"RPSAP47",52.7825492104826,-0.680776795517405,1.10399214361035,-0.616650036377147,0.537465583376349,0.960917873951276
"LRRC28",217.627659539004,-0.195296259156838,0.316717509463855,-0.616626025783794,0.537481424075748,0.960917873951276
"TMEM147-AS1",152.096785650926,0.206131306003017,0.33429780402623,0.616609811731948,0.537492121233576,0.960917873951276
"TCEAL5",15.0431077177559,-0.545030358044456,0.883940879782716,-0.616591415229525,0.537504258384219,0.960917873951276
"TPTE2P5",9.56267171782858,-0.416228472792985,0.67518586889293,-0.616465023883653,0.537587649196379,0.960917873951276
"RNPC3",337.37482443577,0.23200856139019,0.376357633471217,0.616457700752157,0.537592481070351,0.960917873951276
"OTUD5",2019.0351033753,0.166916920663203,0.270813904255673,0.616352846143447,0.537661667561444,0.960917873951276
"BMP1",1069.01106830087,0.29038316809574,0.471185602535521,0.616281920612906,0.537708469075296,0.960917873951276
"GPATCH4",773.655097578297,0.232394753218816,0.377096351689959,0.616274202010542,0.537713562460249,0.960917873951276
"CCDC121",16.3924960298718,-0.485887885329583,0.788899449283801,-0.615905976066651,0.53795657714502,0.96104974506136
"TATDN1",242.170122521391,0.198929575644784,0.322993786568492,0.615892886851558,0.537965216528366,0.96104974506136
"BLVRB",1028.05517857766,0.413531062123231,0.671530109352355,0.615804200532502,0.538023754730662,0.96104974506136
"SLC16A5",228.747211513294,0.406811271403781,0.66062180889277,0.615800547192976,0.538026166218829,0.96104974506136
"AC012313.2",13.8663936916084,-0.514156826831843,0.834980047742045,-0.615771392648516,0.538045410679592,0.96104974506136
"RIOK3",1915.36210366205,-0.210602818755192,0.342180882174555,-0.615472195339536,0.538242926127873,0.96124275534608
"AC133552.4",10.4867696701206,-0.557529672105283,0.906003527492454,-0.615372518083189,0.53830873626187,0.96124275534608
"ZBTB7A",1257.6757966852,0.183290251672119,0.297888748217668,0.615297666557677,0.538358158302973,0.96124275534608
"CKMT2-AS1",87.4181839692633,-0.220485342420192,0.358340895328305,-0.615294947617373,0.538359953574151,0.96124275534608
"AC092835.1",12.869634285464,0.537210574275844,0.873625404630429,0.614920962037615,0.538606918662905,0.961390206417753
"RAB17",9.71975738409766,-0.652482086005606,1.06118333666217,-0.614862732445376,0.538645376263016,0.961390206417753
"TRPC3",15.2049610478284,-0.447580621451297,0.728053193584013,-0.614763626333368,0.538710833832521,0.961390206417753
"AC010327.4",17.4422816735575,0.569566716791872,0.926498172883452,0.614752120901937,0.538718433194153,0.961390206417753
"MYRF",675.647157182183,0.388914320326647,0.632664719360218,0.614724210826765,0.538736868080783,0.961390206417753
"ASAP1",2141.42714331193,-0.213091001283676,0.346698787093633,-0.614628632162266,0.538800001150467,0.961390206417753
"ESCO1",459.958060731953,-0.171862158734503,0.279638588180475,-0.614586705836125,0.538827696133876,0.961390206417753
"TXNDC2",55.3809053966057,-0.598878520764399,0.974531944959429,-0.614529389069263,0.538865558628968,0.961390206417753
"GHR",31.8908269649847,-0.338235596377017,0.550454218137952,-0.614466353843528,0.538907200181972,0.961390206417753
"SIRPB1",196.630284305646,0.489359897255807,0.79654823050956,0.614350617467015,0.538983660718237,0.961434500070341
"GPER1",10.9818992447394,-0.554910013141356,0.903630654643723,-0.614089407314476,0.539156247604692,0.961481240708948
"PFAS",635.438123449338,0.241346283535221,0.393034092891137,0.614059410876778,0.539176068636541,0.961481240708948
"SH3GLB2",1046.39779569601,0.178807069451115,0.291189952764912,0.614056452680812,0.539178023371645,0.961481240708948
"CISD2",703.673380860944,0.161364095147329,0.262850667304391,0.613900268171899,0.539281232983927,0.961481240708948
"DCAF4",213.157268081184,0.249533924889852,0.406483686729697,0.613884229641391,0.53929183210187,0.961481240708948
"SBSN",6.14480236958908,-0.711758144458917,1.15951339235378,-0.61384210751897,0.539319669148003,0.961481240708948
"FGF12",33.4961124319971,-0.296557365961548,0.483216220844907,-0.613715668408265,0.539403232682882,0.961538157743437
"AL096701.4",9.53472940537599,0.476250424696583,0.776271536240769,0.613510095968363,0.539539109231002,0.961569718728885
"EDARADD",14.3623355316723,-0.385487886771849,0.628548298099038,-0.613298751961793,0.539678818459195,0.961569718728885
"SIRLNT",27.1279341937762,0.622722527814883,1.01564540240359,0.613129864361293,0.539790474843784,0.961569718728885
"LRIG3",60.5904042104717,-0.417229851476154,0.68055908521854,-0.613069255173008,0.539830548117274,0.961569718728885
"THAP10",25.2537944731182,-0.401696985196357,0.655258360690387,-0.613036031731247,0.539852515254616,0.961569718728885
"PDCL",351.369630438472,0.167196569192006,0.272813101291047,0.612861216711269,0.539968109251495,0.961569718728885
"BX470102.2",64.2026321603811,-0.45857376480821,0.748418334797926,-0.612723851737312,0.540058948616676,0.961569718728885
"CDX2",5.89430222990425,1.12290229362967,1.83288211103338,0.612642944611735,0.54011245602261,0.961569718728885
"PPP3CB",1012.850068398,-0.139953358234557,0.228465990759433,-0.612578518883028,0.540155065459856,0.961569718728885
"TDRD9",47.5456291673618,-0.262009726614502,0.427724141633722,-0.612567075624345,0.540162633898017,0.961569718728885
"CCR1",2198.45108959049,0.522195221489682,0.852509606377894,0.612538811976985,0.540181327372899,0.961569718728885
"DDX19A",301.665721541408,0.168102785457133,0.274463417288899,0.612477929181319,0.54022159613477,0.961569718728885
"KIF19",10.0762231716559,0.616114776590758,1.00593800600366,0.612477879266566,0.540221629149725,0.961569718728885
"THAP9-AS1",450.406298543393,0.184111665416946,0.300668786620424,0.612340467683384,0.540312520680664,0.961569718728885
"MRPS31",417.2300012939,0.217416330454952,0.355084415250714,0.612294770249043,0.540342749155909,0.961569718728885
"MBTPS2",626.682889145206,-0.360956182878514,0.589520070146899,-0.612288200448492,0.540347095094233,0.961569718728885
"AC092645.2",30.7089622062374,0.359853010461183,0.587760184645984,0.612244619253902,0.540375924598302,0.961569718728885
"CAPS",133.327510689736,0.343793891623704,0.561546501486294,0.612226931721157,0.54038762534139,0.961569718728885
"AC125807.2",51.5143228827481,0.443061821574425,0.723714705258141,0.612205083516148,0.540402078647644,0.961569718728885
"TECRL",31.0376711980302,0.292105173326795,0.477377518600561,0.611895537483847,0.540606874300329,0.961721425447408
"ZFAND5",5532.87101683338,0.197473446334538,0.322750469591542,0.611845574026434,0.540639933759898,0.961721425447408
"U2AF1L4",94.8776061667625,0.273858841276445,0.447597301511946,0.611842029322725,0.540642279232236,0.961721425447408
"FRMD3",47.6062285408853,-0.333648519781944,0.545505048782088,-0.611632322243136,0.540781048021002,0.961876386970969
"GFRA2",19.4894689301266,0.486799714009383,0.796096105494591,0.611483601853509,0.540879471072477,0.96195956359509
"ZNF655",1547.40232087744,0.190797126307139,0.312080651133446,0.611371213223836,0.540953855728367,0.961964557389079
"FAM228B",77.5193395077378,0.202117347462987,0.330629965661227,0.611309828069492,0.540994485782858,0.961964557389079
"INTS8",624.059114778212,0.167249557490416,0.273657348252255,0.611164138505965,0.541090921959028,0.961964557389079
"IP6K2",1455.72031679414,0.161426981010297,0.264165165641354,0.611083526544371,0.541144285060488,0.961964557389079
"SNORA3B",6.22064632674708,0.591306234044395,0.967713755478795,0.61103423475864,0.541176916284396,0.961964557389079
"A1BG",7.42156612260678,-0.476880136267442,0.780565297036015,-0.61094201609816,0.541237967792551,0.961964557389079
"MTHFD1",941.44332221591,-0.225399504281936,0.368977995980353,-0.610875192389353,0.541282209233403,0.961964557389079
"CR2",31.5070628787765,0.375586308009619,0.614917317634932,0.610791560488462,0.541337581284698,0.961964557389079
"ATP6V1E2",75.2831163605015,0.213326965708727,0.349286170159532,0.610751251935604,0.541364270283969,0.961964557389079
"CPT1A",1389.16601647006,0.178561110672819,0.292440648993441,0.610589229942597,0.541471554513184,0.961964557389079
"CEMIP2",730.431352794721,0.28956553738291,0.474272927864968,0.610546207405188,0.541500044032659,0.961964557389079
"ERO1A",2530.62398394874,-0.204414883191775,0.334846099955571,-0.610474134890321,0.541547772120861,0.961964557389079
"KLHL15",227.586765615818,-0.171660657653858,0.281322241250662,-0.610192272358966,0.541734448179919,0.961964557389079
"CUTC",337.194807989596,0.168224746824582,0.275704497947687,0.610163229388088,0.541753685010312,0.961964557389079
"PPP1R3C",70.2719894977424,-0.490808967851648,0.804415245950113,-0.610143791185786,0.541766560240368,0.961964557389079
"USP32",1885.9030315215,-0.186361756382689,0.305562405929883,-0.609897529166114,0.541929689376371,0.961964557389079
"SPSB2",241.034505306427,0.253257546180333,0.415283540977064,0.609842483967647,0.541966155823201,0.961964557389079
"FAM110C",102.438893522569,-0.434006430102876,0.711703867429406,-0.60981322424235,0.541985540359471,0.961964557389079
"PRPS1",873.325731278728,-0.22045528172804,0.361521018433708,-0.609799349103307,0.541994732744935,0.961964557389079
"1-Mar",270.44221118941,0.467224455948236,0.766465247738211,0.609583353357487,0.542137841603085,0.961964557389079
"NEK5",10.6135342940373,-0.493616646859217,0.810195361562754,-0.609256322952897,0.542354552788,0.961964557389079
"ACTG1P17",7.75586554499949,-0.595364343774823,0.977224392652614,-0.609240158402866,0.54236526556898,0.961964557389079
"C1orf216",389.254166638544,0.153145043126346,0.251417403249532,0.60912666007591,0.542440487628327,0.961964557389079
"AC090023.1",11.8035745850172,0.510904129602587,0.838916310925075,0.609004882786475,0.542521202429643,0.961964557389079
"TAF5",110.547813363356,0.232181258830563,0.381276142759561,0.608958266179744,0.542552101812564,0.961964557389079
"AL731569.1",18.6810022695236,0.358192819619439,0.588304368290584,0.6088562977362,0.542619693701958,0.961964557389079
"FAM209B",8.75804431071752,0.676465735384429,1.11113569508417,0.608805691669537,0.542653240536915,0.961964557389079
"HIST1H2AG",31.2653181835782,-0.365147802115071,0.59983976662683,-0.608742238228823,0.542695305375213,0.961964557389079
"AGTPBP1",810.784859018652,0.202465329284534,0.332619131670198,0.608700191921866,0.542723179795871,0.961964557389079
"CBX1",936.431462480454,-0.151590219163436,0.249094354316605,-0.608565455364601,0.542812507630217,0.961964557389079
"AC019197.1",7.91859508956643,-0.716726409462603,1.17775005494745,-0.608555615388683,0.542819031638462,0.961964557389079
"TMEM255A",29.2367824390564,0.544405823927475,0.894696999865359,0.608480663296515,0.542868726951451,0.961964557389079
"AC018797.3",14.8214944825635,-0.483188050444317,0.794093054595101,-0.608477870003144,0.542870579026128,0.961964557389079
"AL035071.1",83.1790499610908,0.377628073531988,0.620666982865582,0.608423009370503,0.54290695464343,0.961964557389079
"DDX5",15557.1931058767,0.145158142815945,0.238594313919194,0.608388944529109,0.542929542118205,0.961964557389079
"UVSSA",480.352895434243,-0.233132545152394,0.383300098291581,-0.608224590057496,0.543038527699599,0.961964557389079
"PGM1",3199.30727792104,-0.366965067035137,0.603408677783336,-0.60815344648872,0.543085707301546,0.961964557389079
"CBL",1440.90420994787,0.228086220958088,0.37504887017766,0.608150668071721,0.543087549879266,0.961964557389079
"RBX1",1466.55430623269,0.211899169007736,0.348563032341073,0.607922095422876,0.543239144292888,0.961964557389079
"AC021037.1",6.81181570800189,-0.643039815241376,1.05804488124904,-0.607762323354618,0.54334512115593,0.961964557389079
"RALY-AS1",61.660173697048,-0.242802687641522,0.399534383042542,-0.607714124107484,0.543377093752359,0.961964557389079
"NAT1",150.69378045671,-0.24164303100743,0.397650706888632,-0.607676603665905,0.543401983294301,0.961964557389079
"SUPT4H1",7.38380077763366,0.691355039867876,1.13775623725435,0.60764776955762,0.543421111060033,0.961964557389079
"ZNF66",18.162839742869,0.425868284710319,0.700970314491721,0.607541112520748,0.543491867359318,0.961964557389079
"SEL1L3",1262.73145464451,-0.206691561127697,0.340240578263155,-0.607486509054289,0.543528093084293,0.961964557389079
"ARMC1",518.299933887582,0.163946554685605,0.269927384536763,0.607372812384198,0.543603527028654,0.961964557389079
"ZBTB24",282.558111921996,0.208712552656658,0.343637798477711,0.607362035204623,0.543610677597768,0.961964557389079
"DBF4B",106.440152470443,0.31408450343611,0.517140644128696,0.607348323907696,0.543619774997024,0.961964557389079
"PSMD2",7416.63995980278,0.253671815611729,0.417751620111707,0.60723119528273,0.543697492532255,0.961964557389079
"PPP1R16A",352.827972704435,0.198628879861395,0.327170496112624,0.607111222501616,0.543777102961229,0.961964557389079
"HERC6",310.777243959454,0.287506288005085,0.473599432318102,0.607066369564346,0.543806867547942,0.961964557389079
"FKBP15",2264.6293855137,0.272921398651952,0.449593084986277,0.607040917144626,0.543823758234862,0.961964557389079
"MRGPRF",11.8922940914208,0.506164062162935,0.833833938266824,0.607032214609816,0.543829533454522,0.961964557389079
"CERS1",5.82720101872277,-0.793515053756056,1.30727361427357,-0.606999976968859,0.543850927424823,0.961964557389079
"MT-TY",97.5580417334139,-0.378069171129723,0.622987631945817,-0.606864649862913,0.543940739558496,0.961964557389079
"RPL26P19",70.3383382084346,-0.295852724295885,0.487517540536593,-0.606855548151663,0.54394678032859,0.961964557389079
"AC093249.6",17.7866483066251,0.436474078128158,0.719247893528148,0.606847906063525,0.543951852378312,0.961964557389079
"LINC01134",23.108172939562,0.30823382752698,0.508019215650443,0.606736552538336,0.544025760320486,0.961964557389079
"FAM168A",1769.79258743604,0.247086815269041,0.407252732401434,0.606716163233707,0.544039293720312,0.961964557389079
"LINC01311",22.453947661479,0.318008612232636,0.524256105518543,0.606590193008994,0.544122910162271,0.961964557389079
"TGFB1I1",335.582916929806,0.325980245495809,0.537413256823948,0.606572765663273,0.544134478578751,0.961964557389079
"USP21",488.657164177414,0.178858133534337,0.294871287044783,0.606563410520108,0.544140688650736,0.961964557389079
"ADAMTS2",143.866922125125,-0.406785934950426,0.670721017817414,-0.606490514154668,0.544189079462213,0.961964557389079
"GCSAML",7.31286377729557,0.854393810635165,1.40876128875934,0.606485866308557,0.54419216491555,0.961964557389079
"NAA20",980.511165109703,0.198950408141531,0.328230025933783,0.60613104354343,0.544427738207715,0.961964557389079
"GLIPR1L2",5.92425958856178,0.619129521103922,1.02150234100433,0.606097016376094,0.544450332126359,0.961964557389079
"RBBP5",469.072505755469,0.175213297606039,0.289087283435255,0.606091335198008,0.54445410445389,0.961964557389079
"MCFD2",3905.03540192629,-0.247745458009766,0.408868339038355,-0.605929670642768,0.544561455881582,0.961964557389079
"TSNAX",802.783614733833,-0.171073201136819,0.282336082458693,-0.605920432298437,0.544567590812072,0.961964557389079
"ZNF81",164.829984223997,-0.257395915754948,0.424871618964786,-0.60582045085078,0.544633987939668,0.961964557389079
"SH3RF3-AS1",9.48502141460686,0.576031123332746,0.950831714220766,0.605818163947992,0.544635506706239,0.961964557389079
"PDZK1P1",11.6144049304738,-0.535782285759453,0.884632702241295,-0.605655075153791,0.544743821855078,0.961964557389079
"AL136368.1",17.7430871666078,0.402299309707133,0.664372940636503,0.605532352539389,0.544825334928301,0.961964557389079
"BMP8B",53.3871177874626,-0.266975709074674,0.440924192404922,-0.605491178922425,0.544852684040958,0.961964557389079
"HAUS3",313.556602434681,0.172470707209561,0.284858437387096,0.605461115323012,0.544872653879914,0.961964557389079
"NUP42",317.585468489275,0.207090303720527,0.342044924543215,0.605447673275921,0.544881582918896,0.961964557389079
"CDH23",173.330114195315,0.410399766908548,0.677890305818197,0.605407340075774,0.544908375160928,0.961964557389079
"NAV2",403.870799905443,-0.29972033605364,0.495208560636788,-0.605240619564877,0.5450191299787,0.961964557389079
"AC018553.1",5.97490711148411,0.796573742265239,1.31613686620228,0.605236250667271,0.545022032450095,0.961964557389079
"C1RL",64.8563866593213,0.401902137803158,0.664057255463925,0.605222116762177,0.545031422343981,0.961964557389079
"THAP6",255.013108832706,-0.209026335849361,0.3454609864114,-0.605064953992916,0.545135839220272,0.961964557389079
"AC087741.1",729.716212712134,-0.276507220797327,0.456997936043811,-0.605051355791722,0.545144874153022,0.961964557389079
"AC009053.3",9.55710330081741,-0.418169731674611,0.691264549555678,-0.604934437826149,0.545222559991697,0.961964557389079
"ZFP30",130.589650358919,-0.180485960157638,0.29837887556326,-0.604888532463729,0.545253063192835,0.961964557389079
"CYP2B7P",26.7447982258518,-0.452966318327064,0.748961323428768,-0.604792669738098,0.545316764800321,0.961964557389079
"MARCKSL1",1589.14957217437,0.199182812758481,0.329376164322349,0.604727464624754,0.545360096270682,0.961964557389079
"HOXC8",28.1007341008014,0.488991199809143,0.808825267711196,0.604569638622795,0.545464985190532,0.961964557389079
"GPATCH1",184.815584858406,0.170881093908141,0.28268064527029,0.604502277631178,0.545509755396636,0.961964557389079
"SLC52A1",7.0001783067862,0.730080526381558,1.20841149956156,0.604165490519121,0.545733621907016,0.961964557389079
"MSLN",16.274687259628,0.580739923235495,0.961314894429532,0.604109981651871,0.545770523703071,0.961964557389079
"AC132938.5",27.660811862212,-0.323660196327075,0.535857217024049,-0.604004548309647,0.545840618248753,0.961964557389079
"TMEM165",2306.42752602061,0.183541272095147,0.303911636043113,0.603929729328,0.545890362361156,0.961964557389079
"ZNF713",22.2718781872085,-0.349025866145243,0.577976123621666,-0.603875924766938,0.545926136225363,0.961964557389079
"AL139351.3",20.1428906498699,-0.499623325137703,0.827380946448042,-0.603861289388634,0.545935867275023,0.961964557389079
"ZNF800",437.062800095197,0.164259187563561,0.272272433771303,0.603289820009953,0.546315903970377,0.961964557389079
"IL1R1",3807.7544869557,-0.206382876656721,0.342104903335688,-0.60327365858948,0.546326653491089,0.961964557389079
"AC012170.2",8.56488268520216,-0.461489694779675,0.765084362324169,-0.603187984888051,0.546383639788675,0.961964557389079
"ERVMER34-1",60.8010161476828,0.427140453030344,0.708346181336603,0.603010878415914,0.54650145239422,0.961964557389079
"ZNF131",597.533675907234,0.168008187626631,0.278668619693016,0.602895969455443,0.546577897460731,0.961964557389079
"MFSD3",482.456630684854,-0.258520999937006,0.42889376373891,-0.602762319702045,0.546666816808635,0.961964557389079
"RAD54L2",564.912244569211,-0.203152330240715,0.337149215544003,-0.60255910699042,0.54680203124686,0.961964557389079
"DYNC1I1",33.6412394467313,-0.352176973532202,0.584512219530792,-0.602514304687944,0.546831844199129,0.961964557389079
"THAP7-AS1",34.8258787892071,-0.273837415173311,0.454507228607461,-0.602492981271839,0.546846033796888,0.961964557389079
"THOC3",462.639441984977,0.214020756005094,0.355295907466042,0.602373265516855,0.546925701640568,0.961964557389079
"AC017104.1",15.0216409773527,0.537351655469927,0.892060394616057,0.602371385068836,0.546926953077573,0.961964557389079
"IRAK1BP1",45.3291109681227,-0.265633871867505,0.441062608945464,-0.602258877719444,0.547001829229105,0.961964557389079
"AL139274.2",7.50776385947138,-0.654762828536547,1.08751680720964,-0.602071456915267,0.547126573222024,0.961964557389079
"ZNF316",1804.09263252263,0.241116183079801,0.400525460294277,0.601999640428965,0.547174376743614,0.961964557389079
"AF111169.3",10.1961846959998,-0.493907927643492,0.820458474880903,-0.601990158874508,0.547180688146585,0.961964557389079
"AC011978.2",17.9015625947527,0.41038882298052,0.681772462737786,0.601943970181086,0.547211434195976,0.961964557389079
"TAF4B",149.379609365532,0.19615618688813,0.325922748720969,0.601848713101228,0.54727484589582,0.961964557389079
"AC009283.1",61.0615636973525,0.256520976839151,0.426389178245045,0.601612306144713,0.547432235384804,0.961964557389079
"RNF103",545.282398081994,0.220320807083502,0.366233559157428,0.601585522611255,0.547450068110578,0.961964557389079
"GUCY1A1",15.4708330629508,-0.374340894052255,0.622303973025598,-0.60154026051326,0.54748020468962,0.961964557389079
"AC004067.1",8.2439909886217,-0.476476933077182,0.792373742514733,-0.601328524043467,0.547621194753148,0.961964557389079
"SF3B2",4423.00968358762,0.140377737851207,0.233462469879635,0.60128609931858,0.547649446484208,0.961964557389079
"NPIPB6",10.2906823841785,0.554500751240213,0.922413607911431,0.601141122034981,0.547745996078737,0.961964557389079
"MSS51",64.8738116056269,0.329102009101541,0.547598148932326,0.600991821727675,0.547845433444667,0.961964557389079
"SH3D21",1045.09619907461,0.304604060528687,0.50689138477687,0.600925700606989,0.547889474450603,0.961964557389079
"PCMT1",1138.18868198783,0.136770906134795,0.227623528309659,0.600864537820241,0.547930214438757,0.961964557389079
"LATS2",760.815448198449,-0.256729084822024,0.427316128824122,-0.600794277362019,0.54797701615281,0.961964557389079
"SEMA4F",183.789124542801,-0.219260983098534,0.364982338112586,-0.60074409143299,0.548010447083166,0.961964557389079
"Z92544.2",12.0923508842576,0.468177233691474,0.779342806981167,0.60073337368056,0.548017586753526,0.961964557389079
"NKPD1",16.3015374777123,0.419740766669434,0.699053465170204,0.600441579339338,0.548211984292016,0.961964557389079
"PRMT2",2297.66247516062,0.197118968848536,0.328343141469495,0.60034440788479,0.548276728857386,0.961964557389079
"WARS2",167.184945961654,0.263230721972534,0.43851814810586,0.600273268300378,0.548324130990086,0.961964557389079
"EDC3",523.203017678143,0.187086828913628,0.311704647170841,0.600205452859636,0.548369320045055,0.961964557389079
"ZNF230",146.816603819605,0.275569171076296,0.459169931327719,0.600146377789745,0.548408686422544,0.961964557389079
"EPC1",471.920379098515,0.195790417643596,0.326258295884528,0.60010862593634,0.548433844190386,0.961964557389079
"ZNF383",172.266625713369,0.168760266124103,0.281220661949544,0.60009909995298,0.548440192378779,0.961964557389079
"TMX2",1188.43928709406,0.147528334839651,0.245840410493197,0.600097984475718,0.548440935743758,0.961964557389079
"ECT2L",7.06424454655388,-0.482019512171417,0.803348033532141,-0.600013309364915,0.548497365519886,0.961964557389079
"CTF1",42.2446252159075,-0.280792120926925,0.467996865669995,-0.59998718265973,0.548514777639236,0.961964557389079
"AL353748.3",38.3936411902311,-0.310332627477741,0.5172372134527,-0.599981245367452,0.548518734580437,0.961964557389079
"NLE1",246.622688597961,0.252466626720234,0.420849872325461,0.599897120854991,0.548574801340686,0.961964557389079
"AC004771.1",7.27607819407726,-0.564895652837296,0.941659057563324,-0.599894036275766,0.54857685718485,0.961964557389079
"ESD",1217.72076193495,0.17705259410626,0.295163409903447,0.599846011279572,0.548608865901275,0.961964557389079
"CHCHD2",4952.34860518779,0.199386729958886,0.332424492115422,0.599795546621926,0.548642501648487,0.961964557389079
