"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RNF169",360.736908834378,0.551758201480445,0.563258745225902,0.979582130161433,0.327292429373861,0.850014398626771
"P4HTM",1171.2646011862,-0.36136473955659,0.368966468933608,-0.979397235204086,0.327383742677802,0.850014398626771
"AC104463.2",19.2924431756872,-0.825029155971853,0.842386039615783,-0.979395570643779,0.32738456482239,0.850014398626771
"TRPM3",7.22251346629304,-1.48255160371248,1.51409521507081,-0.979166692395328,0.327497623061467,0.850014398626771
"IGDCC4",472.905880395049,-0.620410619374338,0.63361300700962,-0.979163326053561,0.327499286111383,0.850014398626771
"USP38",499.668126086788,0.4135573665042,0.422367305643285,0.979141522032185,0.327510057929954,0.850014398626771
"TOGARAM1",305.626925471885,0.577180118481745,0.589544411175865,0.979027376971552,0.327566452651748,0.850014398626771
"UBE4A",938.012658389538,0.590075851875651,0.602741055078283,0.97898732283802,0.327586243365579,0.850014398626771
"FBXO10",913.618988056529,-0.398775856515158,0.407351574930752,-0.978947624255406,0.327605859167755,0.850014398626771
"GLRB",64.8163876300179,0.935202974223123,0.955503618570138,0.978753984859425,0.327701550894447,0.850155919516595
"BCYRN1",1493.97870822115,-0.643378631318405,0.657448005204231,-0.978600020420694,0.327777649197673,0.850246580046844
"GASK1A",24.5589562390911,-0.777494902128918,0.794829951567881,-0.978190241315432,0.327980242063451,0.850402765924885
"RTN2",292.14796535809,-0.406014744748054,0.415074717396763,-0.978172670439841,0.327988930837927,0.850402765924885
"CHM",231.80662641359,0.406217823044502,0.415304403177152,0.978120674707187,0.328014643533001,0.850402765924885
"KDM6A",1361.79303123574,0.423747282200486,0.433273481342343,0.97801342673375,0.328067683447371,0.850402765924885
"OXSM",135.542699535644,0.466498731033888,0.477036697424671,0.977909526777135,0.328119072892457,0.850402765924885
"BAIAP2",305.656573132943,0.541835822167172,0.554150597260243,0.97777720505228,0.328184527447773,0.850402765924885
"AC234783.1",6.6441828130964,-1.37280342444425,1.40432766537278,-0.977552075839673,0.328295909821321,0.850402765924885
"PIGF",270.203443528792,0.396063145864387,0.405167974128617,0.977528262731497,0.328307692758095,0.850402765924885
"AGO4",358.721223728955,0.435550334304044,0.445571345188906,0.977509750137516,0.328316853143014,0.850402765924885
"GAL3ST2",20.6815486980987,-0.960711439788932,0.982926593640918,-0.977398969571372,0.328371672946034,0.850402765924885
"C8orf37",34.5119135125921,0.963453569766415,0.985790547693672,0.977341050814987,0.328400336426519,0.850402765924885
"THAP12",702.714583887201,0.410988670661119,0.420530805796692,0.977309307655843,0.328416046523673,0.850402765924885
"KLHL42",695.028002872937,-0.385100722164829,0.394063032266735,-0.977256658534163,0.328442104324753,0.850402765924885
"EN2",5.85601490304116,-1.58220852136547,1.61910711393396,-0.977210530266375,0.32846493584035,0.850402765924885
"HACD3",1256.26986343273,-0.524157261253173,0.536398281304236,-0.977179233271778,0.328480427097385,0.850402765924885
"AC008035.1",6.68056839414285,-1.89744671038274,1.94211139091449,-0.977001998577066,0.32856816293236,0.850402765924885
"FAM72D",6.43481845065982,1.81594555466774,1.85909312845145,0.976791063813115,0.328672600989501,0.850402765924885
"C2orf69",177.274294386152,0.507655196203448,0.519718281528722,0.976789184152247,0.328673531744259,0.850402765924885
"ERC2",22.1684105062413,0.894403862671071,0.915667883598786,0.976777583544655,0.328679276073982,0.850402765924885
"RNF32",37.0199387890558,-0.65965582690199,0.675423398861947,-0.976655277287514,0.328739843023586,0.850402765924885
"HEYL",174.981705229042,-0.429377566013104,0.439649989272832,-0.976634997133245,0.328749886603049,0.850402765924885
"AC008011.2",6.40052168325168,1.83151534901514,1.87549468680429,0.976550539919641,0.328791715482119,0.850402765924885
"TMEM258",1080.45790584549,0.390313505425401,0.399726609382358,0.976451145017586,0.328840946926109,0.850402765924885
"SH3GLB1",2610.00737407203,0.437907197190371,0.448507281507344,0.976365859030542,0.328883193870473,0.850402765924885
"AAMP",2305.12729106532,0.354441924216779,0.363038158542712,0.976321402795672,0.328905216937905,0.850402765924885
"STOML2",3244.70916758902,0.384421895024788,0.39380118622857,0.976182674070622,0.328973947573578,0.850402765924885
"RNF103-CHMP3",10.2759378715885,1.31453636383909,1.34670569794897,0.976112572955713,0.329008681442285,0.850402765924885
"SAP18",2893.12310226722,0.359186347305048,0.36799830266261,0.976054358691862,0.329037527391924,0.850402765924885
"LPIN1",1225.47781861129,-0.615583402453646,0.630709949956552,-0.976016634105823,0.329056221306249,0.850402765924885
"RELL2",239.538222429835,-0.445831467596091,0.456802271717512,-0.975983472936391,0.329072654448935,0.850402765924885
"AL009176.1",15.5507196193817,-1.23279825793438,1.26326430633547,-0.975883076686093,0.329122409432355,0.850424975147809
"AC024451.2",105.288161483821,0.637974107288171,0.653906918058767,0.975634436139787,0.329245653211259,0.850531195621194
"CCT6P1",37.2273896686968,-0.665015824789986,0.681625116472606,-0.975632805656323,0.329246461492461,0.850531195621194
"AZIN1",1668.40021064272,0.503214358454967,0.515825782035384,0.975551001869946,0.329287015815978,0.850531195621194
"RXFP4",4.33193031931773,1.91052773941282,1.95877632330871,0.975367997192049,0.329377752319855,0.850538115926261
"STRAP",3495.47650168716,0.356182888570528,0.365180944736469,0.97536000633211,0.329381714678876,0.850538115926261
"RPL15P3",617.385876450137,0.429031060112195,0.439898071476592,0.975296524197255,0.329413194116545,0.850538115926261
"CRYZL2P",114.154243286582,-0.675242520199961,0.692528414447018,-0.975039444033701,0.329540694618986,0.850735226530017
"KIF17",10.7656655641978,-1.17416207060296,1.20432079858154,-0.974957894927917,0.32958114608188,0.850735226530017
"MYH10",2478.11928852553,-0.395611194912839,0.405799373996074,-0.97489355643182,0.329613062696519,0.850735226530017
"NFYB",564.313848206643,0.461437041959776,0.473547355297607,0.974426394314419,0.329844869424865,0.851227185509261
"AC231533.2",3.98083375933027,-1.96550385386663,2.01726691344999,-0.974340004667588,0.32988774769517,0.851231516814026
"HPF1",317.635275597709,0.414993961684762,0.4259757947937,0.974219584203707,0.329947522698713,0.851279441368396
"LIN7A",107.195571032904,0.479636942153025,0.492430507655803,0.974019551380598,0.330046831643928,0.85128786574021
"SERTAD2",368.5974919345,0.593169825003872,0.609024097668032,0.973967741629819,0.330072556436185,0.85128786574021
"CPEB3",18.0751081642942,1.12042666978441,1.15037786512134,0.973964037169843,0.330074395839738,0.85128786574021
"OAZ2",951.915562495483,-0.387564418583365,0.397971812959951,-0.97384891583356,0.330131561216005,0.851302733625525
"MED20",323.024985004269,0.386992770051509,0.397410292664616,0.973786480105338,0.330162567375313,0.851302733625525
"MARS2",122.621950610218,0.591891288703629,0.607973338773833,0.97354809981859,0.330280966566758,0.851381701550548
"C12orf76",254.563208442347,0.504418850539782,0.51814866740412,0.97350216698786,0.330303783733559,0.851381701550548
"GDI2P2",7.82007738383711,1.3697642819083,1.40708592115643,0.973475934420935,0.330316815237849,0.851381701550548
"Z93930.2",19.7129383257793,-0.98360903537663,1.01056311451224,-0.973327663805919,0.330390477616295,0.851398378713576
"AL442663.4",8.29238097926394,-1.27052014025935,1.30547654176417,-0.973223263393476,0.330442351201725,0.851398378713576
"SFN",14.0456628126633,-1.04790152239829,1.07680689750297,-0.973156398634049,0.330475577161362,0.851398378713576
"ASB16",12.9253682434584,1.18612405994559,1.21887378074531,0.973131163113797,0.330488117578185,0.851398378713576
"ETV4",34.7169727156663,0.747373901083909,0.768469623954129,0.972548397213578,0.330777800105524,0.851516521341707
"TEX22",23.6831895379959,-0.790679238749133,0.813049991706223,-0.972485390584478,0.33080912941416,0.851516521341707
"IL1R2",83.7105001584659,0.613108276299693,0.630479682020684,0.972447318737827,0.330828061124611,0.851516521341707
"LPAR3",621.237293932284,0.655694757313868,0.674306089686783,0.972399281783797,0.330851949111698,0.851516521341707
"MAN2B1",2859.14155668892,-0.39377563778459,0.405008828052515,-0.972264332306187,0.330919063237756,0.851516521341707
"MYL4",48.9236119995529,0.886310821975443,0.911600078805896,0.972258386743911,0.330922020333671,0.851516521341707
"TAF15",1913.36844127365,-0.396924508916327,0.408262526090882,-0.972228611616362,0.330936829603663,0.851516521341707
"SNX21",1318.41598555593,-0.443339788103599,0.456009794787643,-0.972215494428261,0.330943353842063,0.851516521341707
"ZC2HC1C",198.589477721616,0.526689457266902,0.541759200813665,0.972183686914538,0.330959174636333,0.851516521341707
"AL627389.1",13.8075169213186,-1.19327574154315,1.22750956179939,-0.972111157972522,0.330995251761922,0.851516521341707
"ATP5F1B",7868.87061553396,0.374178780761189,0.384971935022708,0.971963789358094,0.331068563244716,0.851516521341707
"TSSC4",991.095006871307,-0.544320124101933,0.560118418270915,-0.971794724733832,0.331152680778793,0.851516521341707
"BCORL1",601.420968741157,-0.356134571715565,0.366507733609066,-0.971697290555496,0.331201165103883,0.851516521341707
"AC099811.2",52.2272964543152,1.10140237869834,1.13355275998902,0.971637507820108,0.331230915926822,0.851516521341707
"CCDC103",6.43393295954101,-1.74124671286231,1.79230974198648,-0.971509930494726,0.331294410443827,0.851516521341707
"SNAI3",105.98706367293,-0.574394303510593,0.591263957845346,-0.971468488631999,0.331315037519216,0.851516521341707
"ZNF337-AS1",95.9145304033292,-2.03758883855967,2.09744071248652,-0.971464330996088,0.331317106966951,0.851516521341707
"RCC2",2145.3920563151,-0.354454984749113,0.364873070782091,-0.971447369325866,0.331325549661513,0.851516521341707
"F11R",1295.81729426833,0.577760837897477,0.594745404797764,0.971442289821368,0.331328078018895,0.851516521341707
"SNRPN",4306.65263842698,-0.357196221025393,0.367732631314547,-0.971347633057506,0.331375196339539,0.851516521341707
"ACAD9",981.8776057958,0.376486916632547,0.387633429572202,0.971244706753089,0.331426435995541,0.851516521341707
"ZCRB1",2438.32074760197,-0.629633481139605,0.648293909011082,-0.971216098729138,0.331440678797251,0.851516521341707
"AL513534.2",8.60644714800745,-1.41045532798676,1.45242484220304,-0.971103830644602,0.331496576452393,0.851554241711165
"AF129075.3",6.95904362646956,1.66159496569827,1.71127773230719,0.970967443991724,0.331564490807706,0.851622817575585
"RDH8",5.79684601397457,-2.19598218698823,2.26198338467855,-0.970821537356388,0.331637155639586,0.851637230068409
"ANXA13",7.91921535769695,-1.38529459203786,1.42714832510232,-0.970673172277689,0.331711055387602,0.851637230068409
"HHIP-AS1",38.4557935405774,-0.673446577619708,0.6938104148539,-0.970649277096136,0.331722958428091,0.851637230068409
"CCDC74A",972.00622414997,-0.519629665216091,0.535355660677385,-0.970625143962435,0.331734980281233,0.851637230068409
"PIGB",89.9939826286358,0.639347636820659,0.658781999759747,0.970499553803572,0.331797547214048,0.851692026710081
"SCYL3",201.548393095109,0.454045876522606,0.467908708629431,0.970372784581353,0.331860709270839,0.851706826193066
"RPS6KB2",1746.62063479273,-0.398909080931213,0.411131196877776,-0.970271981208479,0.331910939534162,0.851706826193066
"MAGOH2P",4.72191753596676,1.60388229022505,1.65307824616695,0.970239789885342,0.331926981487177,0.851706826193066
"COQ7",394.220475532639,-0.374415346004477,0.386019826124429,-0.969938124068759,0.33207733543881,0.851986815783093
"AC103808.3",3.85706078716419,2.68626686069827,2.76990622968172,0.969804259766202,0.332144069147453,0.852052224069472
"NKAPD1",352.001702351605,-0.481644047382723,0.496765586439153,-0.969560010859806,0.332265853848346,0.852187846699093
"ZMAT1",579.782925777708,-0.382439675142742,0.394491971683639,-0.969448563200261,0.332321432236621,0.852187846699093
"FAM91A2P",15.7288709506198,1.11553069671791,1.15085931524414,0.969302400338358,0.33239433202437,0.852187846699093
"AC090617.5",16.4970322695337,1.07193099016223,1.10590207831854,0.96928201074732,0.332404502301758,0.852187846699093
"AC093844.1",3.90859967206997,2.01939665319996,2.08339649170621,0.969281008794518,0.33240500207851,0.852187846699093
"OVOL1",13.200136785062,-1.47135384511878,1.5181085552031,-0.969201998154823,0.332444414326252,0.852187846699093
"EGFR",1498.64672901442,0.508360972121819,0.524803441185488,0.968669281156909,0.332710224077529,0.852397642821617
"HIPK1-AS1",5.98844916403872,-2.40992411436415,2.48789871553405,-0.968658450328769,0.332715629757949,0.852397642821617
"CLPX",872.722404450285,0.379822301709175,0.392124121702099,0.968627739758714,0.33273095775182,0.852397642821617
"OXCT1",319.760376257807,0.396042373857316,0.408880691820865,0.968601310307962,0.332744149355541,0.852397642821617
"CSRNP1",3624.10124904872,0.409297419379244,0.422578711371945,0.968570844589918,0.332759355980805,0.852397642821617
"IGF2",1018.91136826068,-1.30301867158984,1.34540423231134,-0.96849604029513,0.33279669561842,0.852397642821617
"ARMH1",28.5854051171165,-0.795296610253694,0.82127523528441,-0.968367943029819,0.332860643490113,0.852397642821617
"FRAS1",5.17414991911295,1.57367357896033,1.62536873165481,0.968194815313168,0.332947083772745,0.852397642821617
"C2CD6",8.25696945245904,1.39087140230713,1.43658485625008,0.968179078497129,0.332954941666521,0.852397642821617
"MAGEL2",280.89401685734,-0.683999207903264,0.706538817089396,-0.968098555039078,0.33299515146903,0.852397642821617
"AC005393.1",9.50170857924274,-1.29098284579169,1.33354275425488,-0.968085081391352,0.333001879910387,0.852397642821617
"AL008729.1",18.0563262513456,-0.932796132463452,0.963655208712911,-0.96797705655462,0.333055828294651,0.852397642821617
"NPLOC4",3714.86914103575,-0.343326544500761,0.35468954986888,-0.96796351803339,0.333062589927831,0.852397642821617
"CELSR1",116.111677120953,-0.685142524071888,0.708032665234146,-0.967670783727629,0.333208813829447,0.852530786687506
"ZNF215",8.0102428147972,1.40260665077905,1.44955305052325,0.967613189646798,0.333237587562932,0.852530786687506
"SNORD116-4",5.10202517851923,-1.49597325069731,1.54604731355542,-0.967611558573225,0.333238402463013,0.852530786687506
"OSBPL11",552.051384062205,0.468427169352435,0.484149470214667,0.96752593603942,0.333281182112098,0.852534666784456
"MOB3C",411.307513207091,0.376603134007436,0.389307018074897,0.967367955167412,0.333360123512761,0.852556617027016
"HAUS1",183.417549913846,0.542700924579562,0.5610606030381,0.967276835409363,0.333405660595668,0.852556617027016
"SUPT5H",4794.89491696153,-0.355484575831072,0.367516690441239,-0.967261038959289,0.333413555277009,0.852556617027016
"AC084036.1",17.4103138658354,-0.895357140626151,0.925762246068283,-0.967156680269407,0.333465714241488,0.852584472459272
"IFNLR1",19.1806007347232,1.07449269209197,1.11126209882977,0.966912030225346,0.333588012123297,0.852776330696657
"NELL2",783.622309158888,0.498416929884053,0.515510515281792,0.966841441850328,0.333623303858529,0.852776330696657
"HELZ",928.870074584685,0.384496467990052,0.397742433017542,0.966697128775028,0.333695462878576,0.852835121809105
"ESRP2",36.1933055126197,0.856608463254595,0.886179983340863,0.966630345254714,0.333728859194938,0.852835121809105
"MIR202",11.4698599355543,-1.02839534762915,1.0643968662115,-0.966176602238138,0.333955818744252,0.85312862041139
"AC132942.1",10.6685178250628,-1.27086227919237,1.31541227635887,-0.966132293299086,0.333977987144887,0.85312862041139
"AC099778.1",23.5837902041328,-0.796814613670309,0.824778805835711,-0.966094919064916,0.333996686750592,0.85312862041139
"IGSF6",37.1963310715248,0.926488826251972,0.95903968191769,0.966058906341988,0.33401470578448,0.85312862041139
"MLLT1",4536.41358681851,-0.362561660099286,0.375327278858985,-0.965988033700861,0.334050168875086,0.85312862041139
"AL138724.1",89.0875622387672,-0.53563337615613,0.554567839193075,-0.965857264524219,0.334115609230533,0.853190285788166
"FKRP",506.875377047993,0.550754562412133,0.570323007707592,0.965688837674436,0.334199906661005,0.853300082986038
"SP1",1023.60851328875,0.624761091439318,0.647026226584254,0.965588512134234,0.334250125986505,0.85332285345449
"KDM4B",3485.91138306401,-0.411575307779086,0.426474279433251,-0.965064782631289,0.334512364963454,0.853441210617209
"C12orf4",265.568447604004,0.446551382112915,0.462736066278111,0.965023940546989,0.334532820761497,0.853441210617209
"RPL10A",20228.1337506592,0.432932539655357,0.448663479402191,0.964938221029725,0.334575756087766,0.853441210617209
"PRR7-AS1",13.5891741928342,-1.03468917389391,1.07230302086154,-0.964922371535045,0.334583695196568,0.853441210617209
"AC103591.4",7.02134897649743,1.26748423823769,1.31356762962938,0.964917381981551,0.334586194519552,0.853441210617209
"RORB",266.461594521541,-0.418569611724497,0.433794304237036,-0.964903429197125,0.334593183688731,0.853441210617209
"BRWD1",513.493954220715,0.453890888311556,0.470426744554129,0.964849242875751,0.334620327361686,0.853441210617209
"EPHB4",951.456309348621,-0.380073497315594,0.393936599985207,-0.964808797481288,0.334640588686914,0.853441210617209
"FNDC3A",1075.19179301929,0.48509739132963,0.502951425235088,0.964501474675984,0.334794569431515,0.853441210617209
"ATG2A",1513.7542885771,-0.357272791008119,0.370452347831899,-0.964423071142849,0.33483385997638,0.853441210617209
"SNORA25",5.63482678003716,1.55446024062087,1.6118373159,0.964402688340111,0.334844074944306,0.853441210617209
"AC008569.2",9.5020449424173,-2.00808000896551,2.08232432054885,-0.964345462015363,0.334872755344927,0.853441210617209
"AC015802.6",90.0616809709865,-0.837548774273432,0.868544188642238,-0.964313370840395,0.334888839330706,0.853441210617209
"NOX5",15.7326856800784,0.992217029896216,1.02894196661523,0.964308058267051,0.334891502022092,0.853441210617209
"DESI2",616.479205431871,0.540830206001897,0.56096027138635,0.964114989222491,0.334988278559692,0.853441210617209
"TUBA1C",16334.0355571205,0.435608004166257,0.45183646018569,0.964083341099203,0.335004144011427,0.853441210617209
"AC091588.3",89.5057856164223,-0.525374709688275,0.545089584617146,-0.963831862715341,0.335130229297934,0.853441210617209
"AC013472.3",10.7142120410549,-1.06867021850103,1.10883181333359,-0.963780264644636,0.335156103123596,0.853441210617209
"HM13",3981.55162355358,-0.365990265913051,0.379746665125886,-0.963774799159132,0.335158843863819,0.853441210617209
"AC124944.2",9.85920434767185,-1.35374378944664,1.4048522587789,-0.96362003974946,0.33523645601517,0.853441210617209
"ZC4H2",193.518493328157,-0.415192028960748,0.43097263202045,-0.963383746699366,0.335354979777973,0.853441210617209
"INTS6L",67.0533269243064,0.571275228132715,0.593009714540186,0.963348852683933,0.335372484780007,0.853441210617209
"TRAC",312.299641084246,-0.574910278028583,0.596783626975385,-0.963347940596729,0.335372942347402,0.853441210617209
"BAHD1",850.204445623031,-0.38737711093896,0.402134300999635,-0.963302831854952,0.335395572581545,0.853441210617209
"TAOK2",1889.08130478084,-0.340745512740856,0.353833780522601,-0.963010123673285,0.335542442838672,0.853441210617209
"SASS6",22.1963997625769,0.912647130926312,0.947713967625218,0.962998501766543,0.335548275140945,0.853441210617209
"TMEM237",315.285058181134,0.373304156532106,0.387662032961965,0.96296290271153,0.335566140468456,0.853441210617209
"ZC2HC1A",67.0428568350933,0.509732392889741,0.529402320348612,0.962845029757486,0.335625299188791,0.853441210617209
"ZP1",10.6200765349674,-1.68678411974461,1.75198496758326,-0.962784584887966,0.33565563819362,0.853441210617209
"CDC37",3375.00986786499,-0.337058523309745,0.350092743724795,-0.962769235727729,0.335663342656244,0.853441210617209
"DLAT",468.223680459709,0.456400040428866,0.474091692555977,0.962683058140654,0.335706601338693,0.853441210617209
"ST3GAL5",323.224459014153,-0.460516895031836,0.478378767351352,-0.962661653194993,0.335717346565264,0.853441210617209
"AGAP1",516.965954118537,-0.487201903340305,0.506148011080644,-0.962568048622993,0.335764338416099,0.853441210617209
"TMEM191B",27.155411859772,1.02542089828853,1.06549055421903,0.962393232139094,0.33585211202873,0.853441210617209
"NOC2LP1",4.25316545397837,-1.55671983237739,1.61758968814391,-0.962370027323575,0.335863764045396,0.853441210617209
"DCUN1D4",288.075884107121,0.489539366778939,0.508688782770067,0.962355340554494,0.335871138962821,0.853441210617209
"AC004542.2",10.5412715685695,1.27439382413643,1.32425596220928,0.962347054122629,0.335875300015941,0.853441210617209
"APTR",72.8657177277851,-0.527692624038953,0.548343451619902,-0.962339611205454,0.335879037524272,0.853441210617209
"MBLAC1",104.202332396093,-0.555205463889814,0.576966912014534,-0.962283022350905,0.335907454854031,0.853441210617209
"NUB1",984.539598307538,0.357161037607148,0.371227796112443,0.96210747510665,0.335995619584668,0.853479919487258
"PNN",2785.1304569598,-0.390370317639659,0.405770300547945,-0.962047535545382,0.33602572631743,0.853479919487258
"AC012313.2",49.8224457110587,-0.607910195399697,0.631923778727889,-0.96199924083165,0.336049985282818,0.853479919487258
"CELF5",46.8796331513893,-0.578833349035295,0.601745585840466,-0.96192371436648,0.336087925315732,0.853479919487258
"AP005717.1",4.68757258957173,1.60835545388151,1.67244427278323,0.96167954894242,0.336210598455858,0.853677453982544
"SNORD3B-2",5.22598373735771,-1.6005939954596,1.66463333647814,-0.96152946140438,0.336286019455487,0.853677453982544
"SLCO2A1",13393.3948512647,0.425433161454644,0.442457968691139,0.961522204500334,0.336289666422919,0.853677453982544
"AC009070.1",3.78750200040512,2.27805079809223,2.36943734564906,0.961431118773979,0.336335443848246,0.853678036147663
"AZGP1",137.200090795972,0.564869817276741,0.587575297009538,0.96135732756575,0.336372532417508,0.853678036147663
"MIR31HG",12.8535246793708,1.18483300962264,1.23272456405622,0.961149833604364,0.336476836099322,0.853704446048642
"EIF2S3",2642.35345657612,0.346658484312862,0.360679805491643,0.961125294609527,0.336489172809899,0.853704446048642
"FDFT1",5265.24190584517,-0.427365192362717,0.444672263900955,-0.961079039681025,0.336512427759141,0.853704446048642
"SLC25A5",5478.85553549913,0.390697596464957,0.406559305895175,0.960985496580154,0.336559460286748,0.853704446048642
"SHKBP1",1754.50326984659,-0.35566944376734,0.37019910319684,-0.960751770320269,0.336676993972862,0.853704446048642
"HTD2",77.369188946555,-0.573425988695331,0.596870498056636,-0.960720944597466,0.336692497242878,0.853704446048642
"ACSS3",1190.71503522567,0.502422367428382,0.522976345716375,0.960698072759221,0.33670400053942,0.853704446048642
"PTPRM",2375.73835621706,-0.490588160664328,0.510668039359114,-0.960679194413681,0.336713495515724,0.853704446048642
"URB2",388.274511376102,0.48210730894727,0.501912339166503,0.960540858086651,0.336783077849394,0.853776094655991
"HMGB2",539.26503722955,0.518072308058012,0.539405921893081,0.960449796768643,0.336828886186809,0.853787463808816
"AL121906.2",13.0810998804612,-1.16266397236694,1.21089845928389,-0.960166365274361,0.336971491860277,0.853978613636625
"TSN",389.323973955408,0.457748765372819,0.476763905111792,0.960116234607747,0.33699671863497,0.853978613636625
"ZMYM1",49.1223578844113,0.9750023479035,1.01564705875636,0.959981461569308,0.337064545199052,0.853978613636625
"HIST1H2BK",802.08032991846,0.488931349299608,0.509318682651915,0.959971361650913,0.33706962848878,0.853978613636625
"ZBTB26",79.3821086950262,0.546604162557907,0.569510930548655,0.959778176744245,0.337166867954681,0.854120237715996
"FBXL19-AS1",256.700668469865,-0.581070573693528,0.605515728940643,-0.959629198584351,0.337241868304706,0.854205497246971
"FAM45A",322.903511107549,0.461872249946892,0.481421573729457,0.959392505759307,0.337361049062426,0.854384340339059
"HOXC8",91.3647778228075,-0.665285184365596,0.693493207944917,-0.959324729851483,0.337395180912172,0.854384340339059
"CWC15",1603.66688072412,0.408818344043012,0.426243196804858,0.959119927561393,0.337498332536275,0.854487093504677
"AC012557.1",8.05818025110869,1.3274931712988,1.38428731668319,0.958972285088571,0.337572707364722,0.854487093504677
"TMEM120A",3709.21545800211,0.451274329857211,0.470617236077064,0.958898857209119,0.337609700546711,0.854487093504677
"PPIG",2406.86708106391,-0.451951005593267,0.471350844594482,-0.958842040438253,0.337638326790795,0.854487093504677
"AP3S2",1010.95902163203,-0.502874134128219,0.524530998301817,-0.958711946017084,0.337703878710076,0.854487093504677
"AC005261.5",13.6677983710115,1.17221161822209,1.22287033636556,0.958573925103109,0.337773433565822,0.854487093504677
"TSPAN13",29.5376373519919,0.834403536341181,0.870480908075952,0.958554666276927,0.337783139673564,0.854487093504677
"PRKCB",123.580578438062,0.587513475515628,0.612932277163184,0.958529184063855,0.337795982533609,0.854487093504677
"P3H2",7992.36243533497,-0.350222029217857,0.365390861482369,-0.958486010835155,0.337817742259768,0.854487093504677
"AARD",23.6532496660172,-1.05350260514778,1.09939336675578,-0.958258105792083,0.337932623535547,0.854487093504677
"MRPL22",599.673267548272,0.395495606926478,0.41273368272435,0.958234385708266,0.337944581682761,0.854487093504677
"AL451007.3",7.02738863828006,1.3928364566798,1.45370139589821,0.958131058145678,0.337996675993522,0.854487093504677
"NPC2",750.374245099334,0.463984795344577,0.484318331779852,0.95801617427829,0.338054602662902,0.854487093504677
"CSNK1D",4851.46183707182,-0.351909514141779,0.367332557447297,-0.958013405039027,0.33805599904563,0.854487093504677
"GLRA2",12.1802977341809,-1.3934775673708,1.45463732292713,-0.957955323576288,0.338085287347458,0.854487093504677
"MED7",133.863572554634,0.648033531339088,0.67658339474383,0.957802890779559,0.338162161236692,0.854487093504677
"ZNF708",163.476919300162,0.627569585483099,0.655246319860852,0.957761328009243,0.338183123842718,0.854487093504677
"AL137793.1",37.1178406315276,0.931900462406267,0.973033678324682,0.957726832241577,0.338200522767776,0.854487093504677
"AC026979.4",34.8852257125708,-0.758204439829769,0.791725112129151,-0.957661223844175,0.338233615822014,0.854487093504677
"RNPS1",2804.20463029051,-0.362343441857799,0.378410524647988,-0.95754060274847,0.338294462856575,0.854487093504677
"DTD2",120.836229867968,0.513629076283849,0.536415372596538,0.957521172067848,0.33830426527604,0.854487093504677
"MORF4L1",4813.53675881589,0.353149316508154,0.368851572845993,0.957429336096677,0.338350597295168,0.854499656608663
"CIZ1",2449.78359391719,-0.370663304117122,0.387296449825802,-0.957053193448685,0.338540406936417,0.854598508023454
"TTC30B",56.6465421968289,0.714644154431826,0.746839058827362,0.956891777398351,0.338621881891521,0.854598508023454
"FAT4",285.325582745749,0.535947129290738,0.560130579115472,0.956825335508511,0.338655422175641,0.854598508023454
"CNTN4",125.720791643214,0.75007900468502,0.78401109286977,0.956719887647832,0.338708657296836,0.854598508023454
"SOX4",2416.28623482238,-1.25958375241763,1.31669359198384,-0.956626325278789,0.338755896550553,0.854598508023454
"PIK3C2A",671.247229340704,0.431799355294027,0.451386356759775,0.956607014872245,0.338765646821464,0.854598508023454
"TYW5",153.860268600673,0.445713390005175,0.46600053527679,0.956465403500954,0.338837155181848,0.854598508023454
"MTX2",348.713795127635,0.420284950220789,0.439419576923061,0.956454769638944,0.338842525268997,0.854598508023454
"ZSCAN5A",163.126911177566,-0.439863106154265,0.459985097415746,-0.956255123536547,0.338943356442264,0.854598508023454
"MRPL24",1426.90550874135,0.411012282944998,0.429819525555942,0.956243861684463,0.33894904480916,0.854598508023454
"STX1A",210.087454620992,-0.409907441050617,0.428715444709568,-0.956129400302589,0.339006862783412,0.854598508023454
"AL033527.5",25.813436372385,0.721255462470193,0.754581515500459,0.955835052481822,0.339155576005942,0.854598508023454
"ZNF98",22.6893846911912,0.835900953906681,0.874572692808447,0.955782133126541,0.339182316866955,0.854598508023454
"GBAP1",373.573518669188,-0.456182872649692,0.477302354557301,-0.955752403678801,0.339197340149579,0.854598508023454
"DROSHA",1115.16836873453,-0.340309049022073,0.356080764097299,-0.955707478006545,0.339220043401802,0.854598508023454
"MAPKAPK2",3933.54709580572,-0.349828836647969,0.366105876751279,-0.955540074232763,0.339304649720067,0.854598508023454
"RBM42",3367.09396265414,-0.356068451649922,0.372640065905742,-0.955529166689199,0.339310162891647,0.854598508023454
"EIF4HP2",35.1791187559365,-1.11119441867753,1.16291004254517,-0.955529127812454,0.339310182541836,0.854598508023454
"SLC16A3",13193.5518560129,-0.440450370623031,0.460973700694618,-0.955478305940964,0.339335870999527,0.854598508023454
"SLC22A20P",5.75006865005929,-1.81590795887552,1.90055280855721,-0.955463037227605,0.339343588977441,0.854598508023454
"AC005498.2",7.32078389530876,1.374804157534,1.43889924394808,0.95545547286674,0.339347412626857,0.854598508023454
"NAXD",4194.98340838582,-0.409479129707236,0.428572118088037,-0.955449765453759,0.339350297640551,0.854598508023454
"SLIRP",555.087494036856,0.41770634354459,0.437193724757858,0.955426210145032,0.339362204670668,0.854598508023454
