"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC22A3",6.10106578591759,0.498391129798047,0.866535812496325,0.575153528118218,0.565187468989068,0.806381127276004
"RPL39",2955.79917366091,-0.0993529921933078,0.17274276063761,-0.57514996186576,0.565189880670503,0.806381127276004
"WTAP",669.642057935507,0.118229385510148,0.205581048775816,0.575098659210928,0.565224574684436,0.806381127276004
"C1RL-AS1",56.7431590048847,0.142783605504478,0.248282978613555,0.5750841491503,0.565234387466529,0.806381127276004
"STT3B",564.967275165933,0.125328597458507,0.217953204551858,0.575025256986699,0.56527421556789,0.806381127276004
"PAH",8.60112071523419,-0.473189046093971,0.822963081474079,-0.574982106422566,0.565303398660505,0.806381127276004
"AC105235.1",11.8321390196138,-0.336504603980766,0.585331362290469,-0.574895906250409,0.565361698736186,0.806398767649774
"S100A3",7.51500430206546,-0.35556330821213,0.618658842459241,-0.574732443488118,0.565472262034196,0.806398767649774
"OR2A1",12.3072880932593,0.271986503853759,0.473316936523414,0.574639280503127,0.565535280463559,0.806398767649774
"DHRS12",105.347481906918,0.127634901504064,0.222122459504264,0.574615019971062,0.565551691618804,0.806398767649774
"LINC00933",18.3688584000943,-0.355346432005959,0.618467290502204,-0.574559782648186,0.56558905802872,0.806398767649774
"ZC3H7A",299.534543374545,-0.134066374987107,0.233357065273767,-0.574511745893893,0.565621554431756,0.806398767649774
"ARHGAP8",6.23015836883009,-0.594039451041161,1.03400684664754,-0.574502434840891,0.565627853373476,0.806398767649774
"MAP3K11",50.6259638836565,-0.186814009993729,0.325178343791666,-0.574497083094243,0.565631473853588,0.806398767649774
"MAP3K15",76.9142938715928,0.177838828979246,0.309609100431477,0.574397938340335,0.565698547728239,0.806420257522871
"RILP",6.90224014451413,0.360577475534589,0.627847378531734,0.574307527376836,0.56575971630793,0.806420257522871
"RTEL1-TNFRSF6B",81.2868349894981,0.239658576682272,0.417305690769527,0.57429980463562,0.565764941364778,0.806420257522871
"LINC02085",5.66717367463851,0.643555529425672,1.1208192399083,0.57418315684724,0.565843865813273,0.806476498153618
"ADAM29",5.83788742308489,-0.64265878105843,1.11974827917387,-0.573931474610145,0.566014173218923,0.806555304590361
"WWC3",75.0773043901337,0.167981730202274,0.292709541026461,0.573885393736068,0.566045357719244,0.806555304590361
"AC091492.1",7.67404382789073,0.330582072190873,0.576108379382126,0.573819239611513,0.566090127915089,0.806555304590361
"WDR20",274.872844354114,0.108445918500112,0.188992529766231,0.573810608462946,0.566095969221371,0.806555304590361
"AHSA2P",523.390083500117,0.0770944127610891,0.134355342835907,0.573809802675637,0.566096514555885,0.806555304590361
"CCDC86",70.0783686488261,0.201001473307469,0.350352722563089,0.573711749225165,0.566162876295252,0.806593614600654
"WDR75",314.928058023276,0.103705554286464,0.180799723541192,0.573593544587678,0.566242881149085,0.806651354810402
"ZNF391",17.9898993365348,0.321528223420422,0.560624517074081,0.573517949408436,0.566294049339819,0.806657289962564
"ZNF324",27.1652686631797,-0.192383792350472,0.335472721320702,-0.57347074776479,0.56632599989248,0.806657289962564
"EMP3",1333.84066410582,-0.152428126468293,0.265857958895007,-0.573344229007982,0.566411644061679,0.80672304556746
"INPP5E",35.8631886475899,-0.247647576334074,0.431997580331292,-0.573261489437412,0.566467656206211,0.806746590947708
"UNG",77.0497288473487,0.204041115574533,0.355995923023313,0.573155764936024,0.566539232308341,0.806792297232465
"RAB40C",30.130078903591,-0.199812377601342,0.34870474846746,-0.573013067586569,0.566635846121347,0.806862277217869
"MAPK9",107.76035614174,-0.173583212579088,0.302955231615772,-0.572966545760918,0.566667345617776,0.806862277217869
"AC012615.2",12.5456368520781,0.344368712159126,0.601260374074346,0.572744732578277,0.566817544810144,0.806942339240109
"AL157871.6",31.9460907088368,0.176335665136356,0.307921698933433,0.572663978365735,0.566872231679717,0.806942339240109
"ARL14EP",283.119092620127,0.105626269828359,0.184448914424121,0.57265866897694,0.566875827294099,0.806942339240109
"ADAR",687.867849363221,-0.102735561209972,0.179403680989175,-0.572650241307873,0.566881534686883,0.806942339240109
"AC092691.2",14.2573339932879,0.369365130049305,0.645234298408111,0.572451171552076,0.567016356875036,0.806979861391059
"REXO1",52.0129996563667,0.276001367896801,0.482163470791404,0.572422808065039,0.567035567610162,0.806979861391059
"LRRC39",32.7616258414564,-0.189501167594465,0.331054069294963,-0.572417575165414,0.567039111913977,0.806979861391059
"RIC3",28.415787764584,-0.237694383153735,0.415299752887721,-0.572344147813634,0.567088846233485,0.806979861391059
"CTAGE8",12.6496591928526,0.388664968679281,0.679201203208131,0.572238339454444,0.567160516755885,0.806979861391059
"BAGE2",20.1648232346235,-0.414311360294836,0.72403922170771,-0.572222260719035,0.567171408254116,0.806979861391059
"AL162231.2",59.0417058052135,0.152431118405162,0.26639334711223,0.572203172705147,0.567184338323304,0.806979861391059
"KHSRP",142.348344835614,-0.170623041146094,0.298229664403987,-0.572119616226254,0.567240940481414,0.807004203703767
"BORCS7",900.924379725466,-0.109885102825275,0.192088872098447,-0.572053454345645,0.567285761250191,0.807011782608355
"PIGN",112.578375028699,-0.166139799230648,0.290464538779943,-0.571979629349922,0.567335775329643,0.807026747865362
"CRYZL1",373.898932590907,-0.12732631117824,0.222649881259314,-0.571867860239038,0.567411499355724,0.807078280511963
"GLB1L",27.5926367674005,0.218498578112697,0.382200057561975,0.57168640817713,0.567534444170942,0.807194907952472
"SDCBP2-AS1",76.2678963480994,0.142576108515889,0.249420161021074,0.571630248060993,0.567572498652301,0.807194907952472
"REEP4",27.7475530730101,0.203366020301998,0.35586544184185,0.571468865449361,0.567681859420197,0.807294252584891
"IFNAR2",181.784738166106,-0.115897210543418,0.202829433077042,-0.571402329460716,0.567726950403967,0.807302192383762
"NUDT4P2",6.81886058564232,0.387665938668087,0.678544844824707,0.571319554816211,0.567783048606565,0.807325782146444
"PIP4P2",44.705258322184,-0.153342043775665,0.268453237750159,-0.571205790106265,0.56786015378891,0.807334419163712
"UBE2Q2P1",75.7659404811945,0.231752311657542,0.405733095399083,0.571194004841011,0.567868141658022,0.807334419163712
"MAP7D1",103.996316718081,-0.141624600249498,0.248111008019195,-0.570811433882618,0.568127471491203,0.807627950242288
"EFCAB14",308.116500977869,-0.100898670467025,0.176775537224166,-0.570772811959142,0.568153654924777,0.807627950242288
"CFAP46",16.6475020941404,0.243620365396622,0.426879667179477,0.570700326408835,0.568202797499795,0.807641622433974
"ARHGEF38",133.409153769823,0.11064824429631,0.193959822280684,0.570469919982646,0.568359018203435,0.807773808226757
"AC099850.2",20.4342575642281,0.213685070038479,0.374592615933786,0.570446562342945,0.56837485635139,0.807773808226757
"RAB5A",585.012059729631,-0.128924773440763,0.226034376936297,-0.570376839081861,0.568422134957291,0.807784818535175
"CLOCK",249.412078192754,-0.108482345100257,0.190217534384405,-0.570306756689573,0.568469658981053,0.807795324967454
"FO624990.1",7.14689956467688,-0.393685803709444,0.690374845531971,-0.570249345348161,0.568508591972054,0.807795324967454
"AC007610.2",5.42048673912614,0.472706783418249,0.829163951812779,0.570100499888813,0.568609536133567,0.807799376095615
"LIMD1-AS1",62.2280446601116,-0.291458737725243,0.511251282809818,-0.570089010091859,0.568617328651646,0.807799376095615
"PRR4",30.8673539637081,-0.23721704634821,0.41611895830013,-0.570070268649271,0.568630039432286,0.807799376095615
"NPIPA2",9.0681112966005,-0.423080008199531,0.742392726254206,-0.569887060093128,0.568754301894875,0.807919736177955
"AC112205.1",281.273956613379,0.230216034776893,0.404250267819159,0.569488886225995,0.569024410795006,0.808210144046756
"TAF1B",220.456595190369,-0.0945082499653103,0.165958526427049,-0.569469083631891,0.569037845864769,0.808210144046756
"TSR3",75.2821063888618,-0.141169176223156,0.247936535784165,-0.569376255002802,0.569100827466912,0.808243418714128
"PKD1L1",12.8094246489068,-0.286200032769649,0.502975143536084,-0.5690142673007,0.569346457693262,0.808531877499588
"OR4A44P",7.48865394856841,-0.616991300820017,1.08441887179806,-0.568960313091005,0.569383073173098,0.808531877499588
"TNIP2",62.5087519663429,0.166772321887302,0.293151640002764,0.568894384782326,0.569427816280242,0.808539225757102
"C7orf50",228.610111024001,0.160243670326404,0.281748056513311,0.568748094696559,0.569527103949296,0.808624016265975
"C1orf56",287.290664992589,-0.185485735667558,0.326164085678081,-0.568688411177893,0.569567613766088,0.808625347022598
"TMEM242",253.232292481827,0.12051255978665,0.211957675889817,0.568568980956823,0.569648680413725,0.808684252853554
"VEGFA",207.073381596874,0.245532105220552,0.431899732115906,0.568493302873038,0.569700051907459,0.808700997615631
"CYBC1",185.633490186231,0.169446465103009,0.298213454898257,0.568205298318347,0.569895574214647,0.808922350896228
"CFL1",13943.7738080529,0.169388420597355,0.298161639808249,0.568109367476954,0.569960707440406,0.80895860914338
"WDR70",169.050487125783,0.142923582542162,0.251650667114175,0.567944381714344,0.570072734513307,0.809031991217583
"CARD11",22.9983083286349,0.208518046086009,0.367284841387982,0.567728429243124,0.570219384381578,0.809031991217583
"AC107959.5",11.2733732727045,-0.275785420887887,0.485797880657519,-0.567695809036088,0.570241537805564,0.809031991217583
"PTAR1",278.349452458408,-0.099745681156296,0.175727824701142,-0.567614612688299,0.570296682618975,0.809031991217583
"SRD5A1",90.9511440445601,0.143978616195716,0.253675403875031,0.567570264977857,0.570326802611105,0.809031991217583
"RPL4P5",20.2379215380053,0.224429927848701,0.395463057142854,0.567511740464875,0.570366552336954,0.809031991217583
"MANBA",84.5341302822635,0.166424572684753,0.293274465046417,0.567470381911405,0.570394643775462,0.809031991217583
"KRTAP13-2",64.9198490107485,0.638650863381133,1.12549140668241,0.567441794392436,0.570414061293771,0.809031991217583
"MIR3940",8.55015251384913,-0.395352351693908,0.69684662214597,-0.567344863459914,0.57047990209603,0.809031991217583
"AC243772.2",8.01769829751181,-0.367849153951713,0.648456119331587,-0.567269153587268,0.570531330909884,0.809031991217583
"IBA57",38.02627771274,0.184242216803232,0.324807231604235,0.567235575061715,0.570554141109035,0.809031991217583
"PMS1",199.827943269651,0.121788141280274,0.214704925725394,0.567234966169523,0.570554554739074,0.809031991217583
"Z82195.2",18.7693115302066,-0.329259488300071,0.580472168163205,-0.56722700304814,0.570559964225776,0.809031991217583
"CCZ1B",84.9814294217339,-0.183473295860164,0.323462218755456,-0.567217082001387,0.570566703799383,0.809031991217583
"CDO1",39.6642262938081,0.248219423016066,0.437696432711087,0.567104057665256,0.570643486261061,0.809076747117099
"CSKMT",31.0157774794698,0.187542067000204,0.330756003097268,0.567010319522611,0.570707170486777,0.809076747117099
"ZNF146",386.881156126712,0.0830734286101987,0.146525223025576,0.566956506837723,0.570743731511321,0.809076747117099
"TMEM39B",67.3639844967732,0.143755176411207,0.253588060808025,0.566884639415398,0.57079256089441,0.809076747117099
"QRICH1",322.737347719606,-0.0953520688142072,0.168214746232864,-0.56684726487777,0.570817955323021,0.809076747117099
"NPFF",8.45416477787887,-0.425910265590435,0.751454921749596,-0.566780858389746,0.570863077069773,0.809076747117099
"PIGT",636.279876850724,-0.087975353918036,0.155255391172355,-0.566649269012317,0.570952494171839,0.809076747117099
"CRB2",11.0587228243771,-0.317466975823916,0.560254739467735,-0.566647550586581,0.570953661913919,0.809076747117099
"GRK7",5.87884569388736,-0.448378729939171,0.791285243257966,-0.566646141526736,0.570954619429801,0.809076747117099
"LURAP1",11.0731994033127,-0.304701309093048,0.537841275529589,-0.566526451122632,0.571035956922455,0.809093934203399
"GOT1",222.531515430137,0.107302940112078,0.189422825315928,0.566473126631457,0.571072196193424,0.809093934203399
"IAH1",1122.46964793445,-0.134723880399574,0.237837493006181,-0.566453500231238,0.571085534551024,0.809093934203399
"CHD7",246.159962912796,-0.113486762133506,0.200490746685313,-0.566044887406367,0.571363266833528,0.809408207082098
"CDK5RAP1",79.3323677697616,0.127073140839027,0.224518933003473,0.565979622026181,0.571407633367287,0.809408207082098
"CELF6",6.60904784342088,0.364102482149455,0.643356730442809,0.565941824994745,0.571433328033838,0.809408207082098
"HMGN1P38",34.1682880197173,-0.195831374361199,0.34605660224142,-0.565894056327181,0.571465802269425,0.809408207082098
"AL591895.1",12.5303299368629,0.283086077144748,0.50029764433801,0.565835318931644,0.571505734501167,0.80940866223987
"RAB12",72.0884064784285,0.167556102119911,0.29615785868963,0.565766185848566,0.571552735872977,0.809419128479341
"AKR1C8P",6.20093009308845,-0.508347088314082,0.898868065273582,-0.565541382493503,0.57170558519102,0.809579482175558
"AKR1C5P",7.84605163656928,0.519280451852749,0.918536794118634,0.56533440486836,0.57184633154137,0.809722676094265
"ALDH1L1",16.1264149755903,-0.328912933440002,0.582157611823788,-0.564989492123243,0.572080911405598,0.809939037537309
"UNC45A",154.933916825951,0.110146690416957,0.194980067808194,0.564912565961924,0.572133236173491,0.809939037537309
"ATP11C",243.092406261252,-0.0930388376547951,0.164702308878284,-0.564890913117385,0.572147964733887,0.809939037537309
"ATAD3A",28.4772259393367,-0.24519095227427,0.434061064264966,-0.564876632483667,0.572157678714449,0.809939037537309
"C12orf40",13.3598920087243,-0.356585667350023,0.631477163172348,-0.564684976981028,0.572288054308651,0.81006747726122
"ID2-AS1",8.21227234059644,0.375494439888689,0.665212912237091,0.56447256657408,0.572432565121824,0.810215906053845
"CMPK1",406.826766490138,0.10379955870737,0.183982597217986,0.564181396919767,0.572630686977795,0.810440189617971
"SNORD2",10.7621031593356,-0.377056094880766,0.668427206518805,-0.564094476112797,0.572689837196083,0.810467770154773
"KRT19",6.04845112201462,-0.378131647795927,0.670780675489235,-0.563718755791729,0.572945550867437,0.810641017841125
"SUB1",4150.2721919675,0.186894518170116,0.331560496588792,0.563681500338402,0.572970909724557,0.810641017841125
"AC111000.4",10.3246996325625,-0.630251256037429,1.11828011044343,-0.5635897930685,0.573033334842862,0.810641017841125
"RPS6KB2-AS1",56.7282006381523,0.144058441968139,0.255618683864085,0.563567732180079,0.573048352166177,0.810641017841125
"KNTC1",73.2058961848164,-0.126060314835635,0.223695802681363,-0.563534555966604,0.57307093628289,0.810641017841125
"SLCO1B3",6.39456191300502,0.408579270914815,0.72503605160145,0.563529592786939,0.5730743149154,0.810641017841125
"ZNF626",137.368215101855,0.122747627228905,0.217831260231005,0.563498678283062,0.573095359852466,0.810641017841125
"E2F6",192.230273460065,-0.115196965140769,0.204449913849082,-0.563448342784843,0.573129626345832,0.810641017841125
"EFHD1",6.87835740166784,-0.482082715049709,0.855776632162945,-0.563327738724604,0.573211732958348,0.810666364105679
"USP26",9.37339530409141,-0.475706827086341,0.844491752627319,-0.563305474098898,0.573226891208915,0.810666364105679
"KHDC1",11.7767156717624,-0.281434690178317,0.499743923549577,-0.563157803259207,0.573327433600769,0.810752441397794
"MRPS30",177.252405709569,0.122132240903328,0.216901374994263,0.563077301407418,0.573382247190229,0.810771487338695
"NKTR",628.27622790482,-0.109754473814255,0.194938824201115,-0.563020087271189,0.573421205719794,0.810771487338695
"AP000641.1",8.09114237768714,0.550620410329703,0.978075296179605,0.562963212014908,0.573459934741419,0.810771487338695
"DIMT1",355.411136016082,0.137492351793774,0.244292839114153,0.562817773506354,0.573558976262691,0.81080607668767
"RTRAF",1785.0811087005,0.0865735134948844,0.153823489099897,0.562810751475421,0.573563758369398,0.81080607668767
"AC069257.3",223.619515156139,0.0962150084498844,0.171013433693277,0.562616669181978,0.573695938755162,0.810897363844113
"CERS6-AS1",99.787401901897,0.145980226865543,0.259485935973848,0.562574716497373,0.573724512666676,0.810897363844113
"ZNF778",30.1976951672438,-0.188394214086482,0.334898557016684,-0.562541134141393,0.573747386045717,0.810897363844113
"FECH",118.546713564094,0.168960396649013,0.300431829067188,0.562391798411036,0.573849105785156,0.810960814063105
"LRGUK",18.3967453277577,-0.241407965704763,0.429329775400111,-0.562290294167891,0.57391825007808,0.810960814063105
"UNC93B1",18.3002203435502,-0.255212216505119,0.453963982130894,-0.562186046803008,0.57398926708272,0.810960814063105
"SULT1B1",15.8414843740443,0.344266935463918,0.612425388557923,0.562136942549953,0.574022720084623,0.810960814063105
"KIAA0586",111.360361275069,-0.12454169051452,0.221560681794987,-0.56211097341612,0.574040412316173,0.810960814063105
"TOR1AIP1",361.483515428943,0.117313323130801,0.208702855194141,0.562106939177583,0.574043160782282,0.810960814063105
"RANGRF",352.026024652315,0.151732490150191,0.269993026035992,0.561986701574891,0.574125079715614,0.810960814063105
"CCSAP",53.2370080862154,0.212854487163738,0.37878004931023,0.561947461465704,0.574151815544299,0.810960814063105
"SPOPL",113.277728415602,-0.1335870912137,0.237730798118977,-0.561925893786986,0.57416651070258,0.810960814063105
"INO80B-WBP1",136.964648592435,0.101580491258834,0.180782730852904,0.561892669612818,0.574189148373544,0.810960814063105
"RABGAP1",320.365108577673,-0.119344224309218,0.212581971960479,-0.561403317546631,0.574522622942803,0.811335319536308
"SMCO4",418.59701676789,-0.158296746832208,0.281974355609305,-0.561387032839042,0.574533721918879,0.811335319536308
"GPN2",81.354364631607,0.159160243338447,0.283643454305717,0.561127855842923,0.574710379784081,0.811380435017721
"EPGN",7.27847557599122,0.475237707407109,0.846940486789094,0.561122906296311,0.574713753699042,0.811380435017721
"CPSF1",61.8633309411971,-0.182849208354163,0.325868467302574,-0.561113537212498,0.574720140267653,0.811380435017721
"CYP2J2",10.8380727752249,-0.455514999503004,0.811814651481311,-0.56110714271026,0.574724499189903,0.811380435017721
"XYLT2",26.0190567650411,0.251031113282328,0.447499890838667,0.560963518475651,0.574822407235969,0.81146259547218
"SLC9A3-AS1",16.0545364708538,0.269173020656754,0.479977281416788,0.560803669419965,0.574931384950953,0.811506047105644
"GALNS",96.5015811218374,0.129560036056846,0.231029269643835,0.560794899523255,0.574937364144839,0.811506047105644
"ADORA2A",12.5290745272482,-0.318250064445127,0.567550043211762,-0.560743617680218,0.574972327982554,0.811506047105644
"SPSB3",112.526666353638,-0.116149257175752,0.207198153937643,-0.560570907454645,0.575090088795327,0.811616194104822
"HPCAL1",40.5179037503536,0.187241359248068,0.334219784283513,0.560234217281508,0.575319690541131,0.811872540449203
"GPR18",6.47963391044024,-0.526092504861837,0.939135573130777,-0.560188028133162,0.575351192044872,0.811872540449203
"AC020571.1",154.206287474753,-0.510922106225576,0.912368753886299,-0.55999518182672,0.5754827241379,0.812002070503649
"CENPW",78.0105181365221,0.141195608260424,0.252186632833053,0.55988537804022,0.575557622880478,0.812051678929758
"AL596247.1",5.53525875980659,-0.449269823537105,0.80265912882448,-0.559726797345562,0.575665801181049,0.812148231243687
"AC008764.1",29.7644111538795,0.180186476488982,0.321997124211066,0.559590328424397,0.575758903277123,0.81217110377908
"CHTF8",374.207971032568,0.095341733097504,0.170378897175315,0.559586513812214,0.575761505791512,0.81217110377908
"RUNDC3B",30.3521701628233,-0.250837161992151,0.448311224109722,-0.559515685761104,0.575809829149931,0.812183202101864
"ZFP37",29.8781044221852,0.191270402134508,0.341923542291192,0.559395240388616,0.57589200896796,0.812213934039033
"MCM3AP-AS1",178.008233138334,-0.128019535255128,0.228864913326602,-0.559367241550203,0.575911113354779,0.812213934039033
"TTC39A",18.5896315022842,0.222383509696966,0.397707644493881,0.559163276783299,0.576050293221077,0.812279379337014
"KBTBD6",34.0130616989675,0.185072193939319,0.331000802768452,0.559129139238929,0.576073589279804,0.812279379337014
"AC073857.1",14.4702800651701,-0.287221318149479,0.513698346287559,-0.559124474947595,0.576076772308506,0.812279379337014
"AC027644.4",471.949352626872,-0.201597007062719,0.360613261965083,-0.559039359684556,0.576134858544028,0.812303263439273
"FASTKD5",164.807364129308,0.110264729684931,0.197259485582715,0.558983155406712,0.576173216222415,0.812303263439273
"SELL",20.4470550019803,0.254236642186432,0.454888636678119,0.558898643947288,0.576230894943615,0.812328534479326
"ARL9",7.77225456573383,-0.335481256471081,0.600375534889621,-0.558785688248872,0.576307990994311,0.812365965296363
"NDUFB1P1",10.5978421439438,-0.308190759444078,0.551698536459264,-0.558621673028191,0.576419945543459,0.812365965296363
"ANKIB1",434.482168148006,0.0846074487606621,0.151464888542103,0.558594467503559,0.576438516654869,0.812365965296363
"ZDHHC12",83.1159150319264,-0.154932792978331,0.277381951626289,-0.558553979701855,0.576466155073991,0.812365965296363
"CFAP54",24.7130308676536,-0.272475016778253,0.48792252875398,-0.558439097850388,0.576544580930607,0.812365965296363
"AL021408.1",6.5721372781634,-0.574356803685413,1.02857654401422,-0.558399670912069,0.57657149749407,0.812365965296363
"ZNF530",15.289015440756,-0.232738999879156,0.416813002708412,-0.558377493904557,0.576586637880892,0.812365965296363
"IGSF6",23.4093920866254,-0.28204172203846,0.505149457729419,-0.558333217472311,0.576616866249088,0.812365965296363
"DHX38",138.614625878175,0.14243905569821,0.255154302905007,0.558246731787392,0.576675913837806,0.812365965296363
"AL445686.2",16.174587469994,-0.350588774607042,0.628048400932495,-0.558219357117231,0.576694604325604,0.812365965296363
"ACSM6",8.18455265948443,0.385394539145037,0.690400090931515,0.558219131496705,0.576694758372763,0.812365965296363
"AC127024.5",18.1675380978027,-0.283625127143883,0.508145077500289,-0.55815777757627,0.576736649772281,0.812368973698682
"SDCBP",3318.80058717059,-0.208662142659284,0.373892514305048,-0.558080557047587,0.57678937665753,0.812387243081056
"RAE1",288.164553856277,0.111393253856495,0.199649761168481,0.557943336393438,0.576883077785275,0.812451699903636
"TAS2R30",5.89335042688707,0.45725003032003,0.819595656974249,0.557897087947108,0.57691466015473,0.812451699903636
"LRAT",1454.04139546146,-0.395409816371149,0.708916916677128,-0.557766089465793,0.577004121473228,0.812521688249186
"RAPGEF4-AS1",6.05338657433742,0.429667819098284,0.77063426365645,0.557550889392884,0.577151099826266,0.812672655309394
"ERICH3",13.6944056809541,-0.415807965682754,0.746067430149184,-0.557332955279403,0.577299963460883,0.81278539403808
"LINC01931",5.50720260131732,0.454459585979108,0.815511294209016,0.557269518161486,0.57734329867048,0.81278539403808
"USP19",62.1350294777732,-0.155007355985051,0.278172547289168,-0.557234556377401,0.577367182444389,0.81278539403808
"ILKAP",219.764770873732,0.0902931420320987,0.1620562874919,0.557171483004705,0.577410271530362,0.81278539403808
"AC027237.3",26.9454783473335,0.283056431773753,0.5080502970454,0.557142537697324,0.577430046258726,0.81278539403808
"TTC23",73.5909082545316,-0.131600998892627,0.236250638217974,-0.557039760337945,0.577500263821532,0.81282824017972
"TSPOAP1-AS1",813.158070151138,0.148193987145634,0.266090840090813,0.556930058528347,0.577575216609035,0.812861106005337
"RBM14",153.786280374475,0.141793854100662,0.254617739102603,0.556889141347388,0.577603174082289,0.812861106005337
"GAD1",11.7972419423432,-0.357968455332337,0.642997276784646,-0.556718462514155,0.577719800641894,0.812932019459746
"AC012640.2",9.42408809973267,0.361989991430195,0.650243704576045,0.556698955918704,0.577733130400041,0.812932019459746
"CALM2P3",19.0040567949517,0.245931109966319,0.441907687502748,0.556521456678189,0.57785443048492,0.813046714351639
"GRINA",868.296799629839,0.239693482596,0.430943101600018,0.556206797848856,0.578069492643032,0.81320633972081
"TMEM214",93.2357781832445,-0.141149654114873,0.253772498940337,-0.556205478151745,0.578070394705291,0.81320633972081
"AL122010.1",5.85797360475743,-0.397232133787876,0.714216195902606,-0.556179117845214,0.578088413097928,0.81320633972081
"AC112484.1",9.6612711375396,-0.294235590637283,0.529084067085138,-0.556122569062235,0.578127067491642,0.81320633972081
"SYCP2",29.6715249834847,-0.283853359476554,0.510623109184587,-0.555896030498579,0.578281932010769,0.81336818548376
"FTH1P7",42.1588271972677,-0.194036983353029,0.349188940227724,-0.555679063679643,0.578430271453704,0.813520831914446
"AL161665.1",131.484292084611,0.14596627334294,0.262710983693539,0.555615419236578,0.578473788326158,0.813526042027303
"AC026271.3",7.77792150411767,-0.352743460051001,0.635139037630166,-0.555379907629609,0.578634832712322,0.813636031521984
"LARP4B",409.328489715029,0.0951641927724458,0.171351402362642,0.555374461255027,0.578638557228327,0.813636031521984
"DYM",191.693820811525,-0.112253707764254,0.202140067226412,-0.555326360105151,0.57867145180136,0.813636031521984
"Z92544.2",10.9883262338914,-0.374348362112506,0.674209935626653,-0.555240055554154,0.578730474450738,0.813663032539313
"TMEM185A",114.808674910112,-0.190434361557646,0.343047820156238,-0.555124826244093,0.578809282805737,0.813676782698368
"OFCC1",9.05238269206725,-0.400391237930372,0.721283591286235,-0.555109311742932,0.578819893966109,0.813676782698368
"CASP10",36.5963502441812,-0.270436993028456,0.487441218185815,-0.554809447660137,0.579025004290645,0.813909124143568
"5-Mar",236.960610738089,-0.122167020683719,0.22023069940053,-0.554722938338111,0.579084183960004,0.813932614416111
"COG7",112.074961927715,-0.116483182766753,0.210005018727268,-0.554668566840438,0.579121380101587,0.813932614416111
"SERPINF2",7.07641455794726,-0.388053255590073,0.699756930454257,-0.554554358380078,0.57919951502252,0.813958989536055
"PIPSL",14.6019273169196,0.359224823925626,0.647806726265169,0.554524689789318,0.579219813391591,0.813958989536055
"NCK1",217.897257320794,0.113201726976434,0.204167559846349,0.554455012645628,0.579267485737982,0.813970004371471
"AC073389.1",6.4200507393726,0.497102309187826,0.896660750282117,0.554392850396789,0.579310018029292,0.813973795531222
"NEMP2",68.8654243505507,0.194285656672639,0.350566153694847,0.554205403530645,0.57943828070434,0.81401668710365
"LINC01535",7.4125316642733,0.366223764529042,0.660870329372496,0.554153739776418,0.57947363456523,0.81401668710365
"TBL1XR1",548.073171454608,0.141665619000636,0.255650674059559,0.554137474981319,0.579484764885413,0.81401668710365
"IPO7",1006.51546854455,-0.0698912435883763,0.126131211970408,-0.554115373162145,0.579499889757111,0.81401668710365
"PRMT7",39.837141725899,0.207467836857881,0.374517059324615,0.55396097905932,0.579605550977212,0.814109144120728
"NDUFAF4",393.75271796052,-0.11329508600569,0.204556150938509,-0.553858123971774,0.579675945948636,0.814149695877476
"AL359736.1",16.1227749202036,-0.268661369028856,0.485167758689581,-0.553749428351339,0.579750342593038,0.814149695877476
"CETN2",609.286998944587,0.146021012624359,0.263697613262214,0.553744157248628,0.579753950509599,0.814149695877476
"ECI1",40.7445484239301,-0.189096413764443,0.341613773995956,-0.553538610438705,0.579894649536602,0.814214120162648
"MMRN2",8.25404122298782,-0.317224672805268,0.573123012925836,-0.553501893399485,0.579919784434724,0.814214120162648
"UBE2J1",467.942733097665,0.135825957216807,0.245407994197329,0.553469978274592,0.57994163256482,0.814214120162648
"MCOLN1",48.5983106382295,-0.179246792619867,0.323877793365796,-0.553439588299962,0.579962436981839,0.814214120162648
"MLYCD",54.2127058700445,0.152370421186715,0.275345988462149,0.553378031899895,0.580004578431992,0.814214120162648
"RUNDC3A",7.47435570949266,-0.34944264528235,0.631529059780829,-0.55332789500395,0.580038903161773,0.814214120162648
"MVB12B",13.41003982079,-0.264389139691273,0.477975927388723,-0.55314321190961,0.580165349145417,0.814317059989295
"LRRFIP1P1",27.6480782025096,-0.250604650813576,0.453087447178258,-0.553104378358514,0.580191938748368,0.814317059989295
"DNAL4",91.9216740535412,0.140050997105527,0.253324129575443,0.552852968804213,0.58036409443782,0.814502740779012
"FBLL1",6.71125008301703,-0.469414024983343,0.849193855294179,-0.552776049964148,0.580416770311571,0.8145191931972
"AC022966.1",23.0888800252281,-0.234771784399492,0.424779006246703,-0.552691590090357,0.580474613046692,0.8145191931972
"AC015726.1",6.49714583164704,0.464477140733758,0.840437339602714,0.552661238199296,0.580495400339181,0.8145191931972
"AC245748.2",16.1646352557832,-0.285287103184994,0.516344198679428,-0.55251342789292,0.580596637106509,0.814605306415436
"NCR3LG1",70.8405275804769,-0.263241327304411,0.476519481053061,-0.552425111188894,0.580657130052529,0.814634246171876
"TTC37",761.17585357221,0.0812118938404102,0.147036488710846,0.552324763413775,0.580725867319738,0.814647850325769
"AC008040.5",54.6488241595522,-0.162980687790052,0.295097401713934,-0.552294553742107,0.580746561402343,0.814647850325769
