"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","v","change"
"UPF2",4305.47600321211,-1.95774451898157,0.725816936774802,-2.69729792705154,0.00699046972012577,0.205475969949837,2.15549364113489,"DOWN"
"AC007192.1",70.990907557944,-2.44240470947227,0.905501057943048,-2.69729636210529,0.00699050257530728,0.205475969949837,2.15549159995725,"DOWN"
"CAMK2B",221.853604097229,-1.74498657997145,0.64694954988754,-2.69725294696439,0.00699141410748441,0.205475969949837,2.15543497347261,"DOWN"
"ARHGAP27P2",5.49855668452362,-5.87296920254119,2.1787003164357,-2.69562966427122,0.00702557280400988,0.205894127239217,2.15331826139024,"DOWN"
"RCN3",1613.82655843055,-1.24794162713562,0.463348994791262,-2.69330815684151,0.00707468467149952,0.20703974503945,2.15029291247924,"DOWN"
"NTRK2",78.4971781013265,-1.50701896510172,0.559984939328867,-2.6911776715064,0.00712002645426249,0.207890010173175,2.14751839275094,"DOWN"
"VPS37D",230.968181758935,-1.1933737347345,0.44435354774683,-2.68564016375183,0.00723910045616771,0.209773161261803,2.14031539667496,"DOWN"
"AC098826.2",9.58443635268453,-6.68568171576068,2.48977387006595,-2.68525659946122,0.00724741411187524,0.209773161261803,2.13981692270765,"DOWN"
"AC136285.3",9.58443635268453,-6.68568171576068,2.48977387006595,-2.68525659946122,0.00724741411187524,0.209773161261803,2.13981692270765,"DOWN"
"GP1BB",297.130459720068,-2.0125900297277,0.750451065291727,-2.681840459438,0.00732183687509642,0.211300647902876,2.13537995109429,"DOWN"
"ZRSR2",673.814322839659,-1.69880945197584,0.633653407808083,-2.68097580008654,0.00734078243649374,0.211531249540303,2.13425764720363,"DOWN"
"FAM156A",853.388325109752,-1.15619806802379,0.431803943757101,-2.67759960218006,0.00741518019134915,0.212533011260302,2.12987829100677,"DOWN"
"GALNT9",74.8577116585619,-1.42167057789243,0.530963206316686,-2.67753125071438,0.00741669334101341,0.212533011260302,2.12978967744755,"DOWN"
"L3MBTL4-AS1",53.3261436162015,-2.86548637809989,1.07075145456037,-2.67614521175355,0.00744743697575026,0.213118414620466,2.12799316333275,"DOWN"
"ENOX1-AS1",15.4822372105485,-3.39681615868333,1.27110476761191,-2.67233374088047,0.00753256909825667,0.214072090975352,2.12305687573772,"DOWN"
"RSPH10B",8.42109801121717,-4.73356040238119,1.77310629595136,-2.6696427694096,0.00759319843724245,0.214886180491036,2.11957525031657,"DOWN"
"FER1L5",8.6099239768862,-4.76576347236908,1.78578825778749,-2.66871699463051,0.00761415766951822,0.214886180491036,2.11837813431273,"DOWN"
"DLG5-AS1",114.526671152741,-1.50881643112484,0.565459842968864,-2.66829987997559,0.00762361794201293,0.214886180491036,2.11783887651364,"DOWN"
"SNAP25",51.7368934553373,-1.6779687030839,0.629369223119627,-2.66611178533107,0.00767341733569764,0.215701327309998,2.11501118109527,"DOWN"
"MIR503HG",1381.87684593431,-1.30997358957758,0.491500165146892,-2.66525564479937,0.00769298167595735,0.215957465226841,2.11390530201436,"DOWN"
"AC092718.3",45.2235909828996,-3.10027306587622,1.16391677529223,-2.66365528162253,0.00772967275723349,0.216693037770965,2.11183889194663,"DOWN"
"LINC00924",6.78109925056521,-6.1814507867589,2.32108891809934,-2.66316845449449,0.00774086517322046,0.216712757918574,2.11121049681619,"DOWN"
"TESK1",1695.12289746552,-1.05448765828377,0.39661852034381,-2.65869495294795,0.00784439519916061,0.218722063711009,2.10544053477845,"DOWN"
"QPRT",1114.36209424509,-2.0105728415901,0.756468509609709,-2.6578407640887,0.00786430410465632,0.218981653782081,2.10433970112447,"DOWN"
"NBPF12",674.307150849916,-1.58916957331528,0.598207844814587,-2.65655087456741,0.00789445383886974,0.219525317314788,2.10267791036371,"DOWN"
"AC018557.2",16.3204314811081,-4.3109817899672,1.62404018083365,-2.65447976031868,0.00794308045092755,0.21984892282877,2.10001103870744,"DOWN"
"RPS6KB2-AS1",6.5864375883843,-6.14092808044455,2.31383735166067,-2.65400162031144,0.0079543444923366,0.21984892282877,2.09939560421236,"DOWN"
"RFPL1S",264.00635464378,-1.13336661568165,0.427074449071318,-2.65379167062366,0.00795929501359662,0.21984892282877,2.09912539774774,"DOWN"
"ZNF185",1326.33602317251,-1.85469715724604,0.699065783533971,-2.65310819229348,0.00797543024951649,0.220000486495675,2.09824587880989,"DOWN"
"AC007182.1",5.95858065270947,-6.02715735877613,2.27260283719136,-2.65209444437063,0.00799941627970198,0.22036791967323,2.09694170247723,"DOWN"
"MRO",38654.6407029282,-1.37991167174008,0.520766663040265,-2.64976959869911,0.00805466795440683,0.221382110861844,2.09395235822939,"DOWN"
"AC006210.2",5.8501253975421,-5.96155690613801,2.25016708324288,-2.64938410597775,0.00806386242469939,0.221382110861844,2.09345689021199,"DOWN"
"AIRE",28.4841033331862,-2.89973347717032,1.09493554839799,-2.64831430618263,0.00808942769185589,0.221562149608914,2.0920822026227,"DOWN"
"ZSWIM9",741.282114604902,-1.43570238340366,0.54217883297161,-2.64802367059365,0.00809638560353952,0.221562149608914,2.09170881603028,"DOWN"
"CBARP",1035.7141707401,-1.1798711326738,0.445962703186147,-2.64567221483837,0.00815287753945313,0.222518629911019,2.08868908096055,"DOWN"
"AC145207.2",159.276069832202,-1.42503314989889,0.538961797435989,-2.64403368973129,0.00819245016240766,0.223303710825204,2.08658619190557,"DOWN"
"AGPAT2",1301.01306441719,-1.22350189928882,0.462996803159256,-2.6425709442058,0.00822792260242201,0.22338647685761,2.08470980223486,"DOWN"
"IFITM10",40.4276073285118,-2.17420904006495,0.823811910544398,-2.63920563934087,0.00831005559699722,0.225320286994173,2.08039607063366,"DOWN"
"SNORC",40.5321111399084,-2.06676784563833,0.783701803122293,-2.63718653881395,0.00835968471733705,0.226368867555571,2.07781010152065,"DOWN"
"MT-ND4",784703.801827251,-1.98092501953813,0.752402657861474,-2.6327990721995,0.00846844292394791,0.228415795367738,2.07219643520672,"DOWN"
"BX255925.3",1674.23732201547,-1.24748991957382,0.474002695880606,-2.63182030485338,0.00849287692640978,0.228560119628929,2.07094516940027,"DOWN"
"ZNF688",829.042112225929,-1.51384655278436,0.575387820831024,-2.6310020789073,0.00851335152241482,0.228560119628929,2.06989943390551,"DOWN"
"GRIN2D",112.360527299255,-1.45396638092095,0.552710148677931,-2.63061278031316,0.00852310848812992,0.228560119628929,2.06940198351607,"DOWN"
"AC006077.2",19.4306810143313,-2.67686182181462,1.01762994648324,-2.6304864858443,0.00852627594558063,0.228560119628929,2.06924061589441,"DOWN"
"GINS4",90.2631682108942,-1.72620041601105,0.657002895901781,-2.62738631256978,0.00860435883934759,0.229683020645685,2.06528148592999,"DOWN"
"SYNE4",20.6619888172141,-2.51597594641025,0.959008707985396,-2.62351731059419,0.00870270225365086,0.231614041636235,2.06034587478038,"DOWN"
"PPM1N",73.9550956936535,-2.40145452906993,0.915460977141261,-2.62321889084669,0.00871032913950701,0.231614041636235,2.05996543388201,"DOWN"
"AP003396.2",9.0206459789972,-6.59776925850558,2.51748767037622,-2.62077520225535,0.00877300897215979,0.232635463237532,2.05685142648807,"DOWN"
"FSCN2",121.90445807304,-1.49124664260089,0.569846945457195,-2.6169248681406,0.0088725868190703,0.234720251304496,2.05194974234851,"DOWN"
"ZNF587P1",8.67406924208823,-4.68703662734644,1.79153636430362,-2.61621071206574,0.00889116702472982,0.234910999869492,2.05104123125291,"DOWN"
"AC103691.1",85.4930310348282,-2.09001303276405,0.799545726154599,-2.61400063110328,0.00894888712247375,0.235458180191694,2.04823096989302,"DOWN"
"OSGIN1",6367.43765519718,-1.07086275126708,0.409770698306123,-2.6133219278336,0.00896667967795889,0.235458180191694,2.04736834452451,"DOWN"
"RN7SKP78",9.38962204318748,-4.34698026489066,1.66372171746572,-2.61280490556573,0.00898025487590409,0.235458180191694,2.04671133709351,"DOWN"
"KIF12",5.25636134119392,-5.80634490204846,2.22575289810874,-2.60871047589434,0.00908841011156133,0.237293689714283,2.04151208379311,"DOWN"
"RBFOX3",16.5622725085965,-3.25804533805934,1.24935676151137,-2.6077782090986,0.0091131980855976,0.237293689714283,2.04032918974549,"DOWN"
"USP42",1131.35271758738,-1.42696375710342,0.54721772647403,-2.60767092889697,0.00911605441979831,0.237293689714283,2.04019309089101,"DOWN"
"RTN4RL1",1963.88623241609,-1.3789460320796,0.528827009110579,-2.60755598394797,0.00911911571468131,0.237293689714283,2.04004727338803,"DOWN"
"EEF1DP3",6.69386572590246,-6.16155941513713,2.36296530052246,-2.60755391277849,0.00911917088394273,0.237293689714283,2.0400446459805,"DOWN"
"AL731577.1",12.2473782496557,-4.6819610966564,1.79612462116043,-2.60670169625062,0.00914189647760497,0.237585815250058,2.03896370094862,"DOWN"
"TENM4",118.838251048694,-1.79041584642276,0.687059096067341,-2.60591244140559,0.00916298818176488,0.23783479751689,2.03796287357878,"DOWN"
"LCAT",268.61171175765,-1.36998166406974,0.526246278725862,-2.60330898184538,0.00923287019123899,0.239048033861139,2.03466327032315,"DOWN"
"AL391097.2",14.8926075008228,-3.35452513093272,1.28962086752614,-2.60117156553744,0.00929059780137063,0.240241603471988,2.0319563405291,"DOWN"
"CNTD2",42.6558206643916,-1.75259101457579,0.673993840921618,-2.60030716627811,0.00931403491854924,0.240546594315182,2.03086213821939,"DOWN"
"TCOF1",3432.13820554129,-1.50814952136075,0.580367893534923,-2.59860949952773,0.00936021865050874,0.24143754998522,2.02871400621913,"DOWN"
"KIRREL1-IT1",12.3508129196897,-5.32555312400483,2.0502911952992,-2.59746183186806,0.0093915557080017,0.241819815613288,2.02726246104186,"DOWN"
"SLC25A34",171.715028704584,-1.40293484402142,0.540449856076927,-2.59586495998943,0.00943531398486487,0.242061229763761,2.02524364296855,"DOWN"
"ARID3A",559.502329722275,-1.39031023253671,0.535644066235717,-2.59558598736514,0.00944297716420267,0.242061229763761,2.02489106055982,"DOWN"
"AC008264.2",34.5554613808475,-3.56324817748116,1.37350555666096,-2.59427285182854,0.00947912267681957,0.242553898479202,2.02323185614798,"DOWN"
"SUSD4",1564.21176355966,-1.0856791467384,0.41852906350187,-2.59403525684554,0.00948567590974275,0.242553898479202,2.02293171765746,"DOWN"
"AC135983.4",13.3641835595064,-3.35339604327877,1.29361827132478,-2.59226088376488,0.00953474372796582,0.243206592794447,2.02069097530031,"DOWN"
"MROH7-TTC4",80.4422810378807,-2.46713872939685,0.953123827688753,-2.58847660474448,0.00964014952166126,0.245289568062861,2.01591623000497,"DOWN"
"WDR97",81.8426108568837,-1.44239185762073,0.557691816999109,-2.58636008930903,0.00969955397596692,0.246194698645519,2.01324823586056,"DOWN"
"ZNF710-AS1",48.3286668566972,-1.66224326653208,0.643316649328073,-2.58386483276665,0.00977000753312573,0.247576809357023,2.01010510142005,"DOWN"
"STC2",497.133097935193,-1.92754449797147,0.746446718252861,-2.58229348570666,0.00981460819904977,0.247899841147082,2.0081270328329,"DOWN"
"GYPE",4.51546930381362,-5.59954523949563,2.16844224390811,-2.58228931631758,0.00981472678274591,0.247899841147082,2.00812178555937,"DOWN"
"ST8SIA2",6.37616115988608,-6.09188248547024,2.35974960100156,-2.58158004683405,0.00983491806541219,0.24810652277104,2.00722925383184,"DOWN"
"AC011342.1",98.811276804592,-1.66060493765006,0.643857944924784,-2.5791480104265,0.00990443393006408,0.249555499303724,2.00417034072864,"DOWN"
"RNU6-1010P",24.0650005843286,-2.91584162829316,1.13086334183884,-2.57842085813116,0.00992530324995854,0.249608790018659,2.00325621526795,"DOWN"
"MAP1LC3A",1722.76433795222,-1.01687450620102,0.394407582600901,-2.57823264830582,0.00993071126253992,0.249608790018659,2.00301964512657,"DOWN"
"KLHL17",478.596015027483,-1.02872236190355,0.399293598496336,-2.57635575871369,0.0099847855061113,0.249654468966645,2.00066126023873,"DOWN"
"SLC2A1-AS1",23.5466450613777,-3.34661146610919,1.29925802260689,-2.57578664736233,0.0100012336627655,0.249654468966645,1.99994642601139,"DOWN"
"OR7E126P",59.6303501484805,-2.81511477067235,1.09310013263877,-2.57534939994619,0.010013887146541,0.249654468966645,1.9993973072761,"DOWN"
"TVP23C-CDRT4",234.22899253679,-1.05073247290957,0.4080056215885,-2.57528920513086,0.0100156302377914,0.249654468966645,1.99932171734561,"DOWN"
"MMP17",383.557690667894,-1.24091870122905,0.481865631019363,-2.5752380359727,0.0100171121810826,0.249654468966645,1.99925746255896,"DOWN"
"AKAP8L",3923.20786816213,-1.53427925942646,0.59593519239076,-2.57457401243795,0.0100363611178587,0.2498328398266,1.99842372074604,"DOWN"
"NBPF20",427.742611911831,-1.78390596662833,0.693129469380617,-2.57369805416358,0.0100618040789314,0.250164782280147,1.99732414340734,"DOWN"
"TACSTD2",28.9007291591816,-2.16021783067725,0.840315998224566,-2.57072081840807,0.0101487103835354,0.250816393820843,1.99358914089339,"DOWN"
"LRAT",2191.40569162815,-1.31070491146655,0.510444369056535,-2.567772299828,0.0102354364840478,0.252356030067915,1.98989363237896,"DOWN"
"ASGR1",89.6997225385795,-1.88920219170915,0.736146418718909,-2.5663402601304,0.0102777952429556,0.253098364141484,1.98810003869797,"DOWN"
"MTATP6P1",76678.2064610146,-1.88929986499049,0.736414374259704,-2.56553909188661,0.0103015612563969,0.253165521107713,1.98709695066815,"DOWN"
"GRM2",12.0193136573621,-3.72987771643981,1.4540677785019,-2.56513332568489,0.0103136166346629,0.253165521107713,1.98658901570076,"DOWN"
"AC007731.3",6.73356556941643,-6.16990882783932,2.40541313914538,-2.56501002984935,0.0103172822599436,0.253165521107713,1.98643468787849,"DOWN"
"FAM53B",3767.55044084629,-1.03115210389177,0.402162462911775,-2.56401877098605,0.0103467948671549,0.253588527580413,1.98519416103625,"DOWN"
"AC138470.1",8.01810515270866,-4.66487364237494,1.82236838089267,-2.55978631504235,0.0104736541146989,0.256393563582695,1.9799017724775,"DOWN"
"MT-ND2",340040.586982629,-1.87981535766536,0.735059250763738,-2.55736575753887,0.0105468257244343,0.257739547810569,1.97687823020472,"DOWN"
"AC015722.2",33.4059467582483,-2.39856324542386,0.938122752212713,-2.55676907927717,0.0105649325664971,0.257739547810569,1.97613327060331,"DOWN"
"GPAT4",7517.51979854441,-1.04010512081841,0.40697595163434,-2.55569184528359,0.010597692418606,0.257902147303673,1.97478868935468,"DOWN"
"PCDH17",245.828085490739,-1.46020913042329,0.571659943728944,-2.55433172542811,0.0106391841666722,0.258313311284742,1.97309167330946,"DOWN"
"MT-TQ",41.7289735064501,-2.1791991506297,0.853279722643248,-2.55390945407572,0.010652095310711,0.258313311284742,1.97256495632147,"DOWN"
"AC133540.1",8.45685560530988,-6.50417772073935,2.5483971693593,-2.55226218226203,0.010702594709245,0.258930104552355,1.97051092032425,"DOWN"
"ADPRHL1",873.935925494938,-1.23860498834682,0.485579055283673,-2.55077927037696,0.0107482373812039,0.259730213488951,1.96866275048147,"DOWN"
"VWF",441.479698806358,-1.96742546434387,0.771448263977469,-2.55030124016369,0.0107629875546395,0.259782810591598,1.96806716190357,"DOWN"
"TP53INP2",6452.58747610184,-1.21509794336092,0.47689277676052,-2.54794788802412,0.0108358656360704,0.260932191033626,1.96513638882482,"DOWN"
"AL121749.1",18.6819529424623,-2.52542647511158,0.991415035952854,-2.54729491033428,0.0108561644876329,0.261116664119887,1.96432358506736,"DOWN"
"LBHD2",11.1913132574836,-5.17763742448956,2.03331777694966,-2.54639854290604,0.0108840845388316,0.26118010529245,1.96320809362827,"DOWN"
"CPAMD8",53.7789424333856,-2.06718471493321,0.811966172907623,-2.54590004350883,0.0108996393963847,0.261208913859903,1.96258787001817,"DOWN"
"RPPH1",92.0802581036397,-2.07529195262301,0.815262659393206,-2.54555011039955,0.0109105702851312,0.261208913859903,1.96215254865889,"DOWN"
"AC010469.1",9.18314810884457,-3.79213954255884,1.49058836802721,-2.54405550445676,0.0109573671570041,0.262025651424608,1.96029378586495,"DOWN"
"AL109936.6",4.40215256083127,-5.56182845015014,2.18704813454648,-2.54307546427343,0.0109881494540605,0.262457983665139,1.95907544220448,"DOWN"
"AL021707.6",170.513512815085,-1.84704484891981,0.726452684686519,-2.54255354526889,0.0110045738587361,0.262493007303501,1.95842677041029,"DOWN"
"BORCS6",583.188236346784,-1.12272491384247,0.441631378571062,-2.5422217902069,0.0110150252810675,0.262493007303501,1.95801450174376,"DOWN"
"RPL5P9",21.9580083091312,-3.33217721839688,1.31172988697321,-2.54029221373146,0.0110759885621888,0.263641704704359,1.95561750140794,"DOWN"
"AP001107.1",63.2857621610356,-2.44303189904006,0.962971019345085,-2.53697343945154,0.0111815437193382,0.265847957175198,1.95149823379231,"DOWN"
"PHF14",2381.44572940684,-1.6398270582803,0.647025998863869,-2.53440674897101,0.0112637902006322,0.266825831678789,1.94831544729609,"DOWN"
"AP003498.2",8.3054557802958,-4.19609468438285,1.65586577006634,-2.53407900582106,0.0112743309160052,0.266825831678789,1.94790922223129,"DOWN"
"FAM167B",68.8807150354292,-1.83734876436203,0.725571819950674,-2.53227690745616,0.011332445760109,0.267894349942348,1.94567635090521,"DOWN"
"AC005086.2",10.8037307328962,-4.57547546194925,1.8076313600375,-2.53119942655472,0.011367319738032,0.26841164926569,1.94434192407238,"DOWN"
"PCSK1N",487.35990725012,-1.26333114233422,0.499537961735428,-2.52899927353934,0.0114388263961297,0.269791771884058,1.94161853112259,"DOWN"
"AC122688.3",89.3313361247201,-1.85923700720537,0.736396517994647,-2.52477702130972,0.0115771719765857,0.271069349636308,1.93639751530292,"DOWN"
"RASSF7",447.041431283442,-1.4958219883941,0.592483673419376,-2.52466364138158,0.0115809073457376,0.271069349636308,1.93625741299115,"DOWN"
"AC004967.1",12.0503793193063,-3.30315336012562,1.30855625006708,-2.5242731139424,0.0115937816913649,0.271069349636308,1.93577488156816,"DOWN"
"RPS3AP34",20.9347464191124,-2.7168536681642,1.07744302355119,-2.52157525621132,0.011683068196373,0.272239261230474,1.93244308823656,"DOWN"
"MT-RNR1",99218.7935237769,-1.70202764130497,0.675065053547485,-2.52127944167864,0.0116928952917804,0.272239261230474,1.93207793934658,"DOWN"
"TGFBR3L",54.8759800273839,-1.6165350753252,0.641358286538761,-2.52048676886863,0.0117192644086832,0.272239261230474,1.93109964712984,"DOWN"
"AL359094.1",6.2947633317352,-6.07217866451062,2.41043431921001,-2.51912222462079,0.011764781026179,0.272502399979691,1.92941615178649,"DOWN"
"H3.Y",6.10072104628351,-6.05615731074033,2.40515793400217,-2.51798737418583,0.0118027551866624,0.272770385807195,1.92801660094024,"DOWN"
"AC027307.2",169.405128482942,-1.30607956948222,0.518811164825465,-2.51744692102298,0.0118208779152349,0.272883976096835,1.92735026799085,"DOWN"
"AL022238.2",16.1332476498314,-3.33010230702738,1.32349210722332,-2.5161482179247,0.0118645275732768,0.273280941127616,1.92574955002176,"DOWN"
"BMP2",54.6519995900024,-1.94129875391905,0.771754256304514,-2.515436407458,0.0118885122452154,0.273317920794428,1.92487249055543,"DOWN"
"MIR202HG",463.594179296597,-1.40250911025184,0.557761483264465,-2.51453202190161,0.011919047801935,0.273317920794428,1.92375843846182,"DOWN"
"CYP11B1",7.74926443237793,-6.40044761432812,2.5463340120898,-2.51359310441571,0.0119508228445417,0.273742739236225,1.92260219140696,"DOWN"
"RBMX2P3",59.8814089467701,-5.13409146202054,2.04341598394491,-2.51250430766864,0.0119877641559116,0.274284823062336,1.92126180983665,"DOWN"
"TMEM97",1121.83788291029,-1.30532684375615,0.519718248827809,-2.5116047910579,0.012018359789842,0.274434278021811,1.9201547987914,"DOWN"
"ZNF667",440.334297114191,-1.32494137672323,0.527659152118621,-2.51097961895177,0.0120396647825769,0.274560170058301,1.91938560486422,"DOWN"
"SLIT3",98.2732932014594,-2.04644746759965,0.815365384564554,-2.50985325884611,0.0120781340681859,0.274830757690296,1.91800015399992,"DOWN"
"BRI3BP",240.330250391043,-1.2067831760194,0.481145044108163,-2.50814840721524,0.0121365681939503,0.275856584659193,1.91590409951526,"DOWN"
"OTOF",2615.75330267386,-1.29135755701969,0.515334088746224,-2.50586480735534,0.0122152315234605,0.277035014825705,1.91309829713848,"DOWN"
"PCYT1B",1054.18367575013,-1.54650220864674,0.617832002371075,-2.50311120613965,0.0123106855841701,0.278661749148416,1.90971776046178,"DOWN"
"SLC9A7",399.467668818657,-1.4783825717465,0.590640043552974,-2.50301784967599,0.0123139333513626,0.278661749148416,1.90960320133848,"DOWN"
"AC006480.2",23.987226045182,-2.92785028777498,1.17013195178849,-2.50215395221017,0.01234402340891,0.279037054323293,1.90854326335848,"DOWN"
"C5orf17",11.9073428652844,-4.60885244498488,1.84231527610833,-2.5016632629354,0.0123611433930732,0.279118670649492,1.90794135559546,"DOWN"
"TNNT1",1003.86283262666,-1.57888454299132,0.632412018849239,-2.49660742669678,0.0125387682967698,0.282438886452891,1.90174512285048,"DOWN"
"AJM1",1044.4741064149,-1.30603000520241,0.523293201134395,-2.49579012754454,0.0125676933991549,0.282438886452891,1.90074442286619,"DOWN"
"RPS6KA2",1146.72273494578,-1.17638855172681,0.471462003888057,-2.49519270275305,0.0125888742694014,0.282438886452891,1.90001310392277,"DOWN"
"LSP1",320.531477152044,-1.75917858260811,0.705037736055958,-2.49515521317924,0.0125902044636326,0.282438886452891,1.89996721693691,"DOWN"
"TFF3",5.97122306920694,-5.99641951289125,2.40374945086867,-2.49461087166313,0.0126095326574794,0.28256567704575,1.899301009227,"DOWN"
"AC078850.1",1100.80858663129,-1.15000413959222,0.461529719426721,-2.49172283210856,0.012712519700095,0.283612790189599,1.89576836105949,"DOWN"
"AC025430.1",8.61844719671787,-4.77536924114092,1.91765805235569,-2.49020894797942,0.0127668014194347,0.283679121020402,1.89391789677652,"DOWN"
"ANKRD19P",99.9480576477854,-1.84135644616819,0.739538271914067,-2.48987309527932,0.0127788714938258,0.283679121020402,1.893507497167,"DOWN"
"SMIM5",45.8970217179366,-2.00937039019815,0.807180744891125,-2.48936858679548,0.0127970217993233,0.283690201068474,1.89289109024386,"DOWN"
"AC139100.1",35.3551882279898,-1.69521118701954,0.681392558885684,-2.48786278175946,0.012851330696611,0.283869458019751,1.89105190079385,"DOWN"
"PDZD4",104.214630632692,-1.57743165621536,0.634112503179883,-2.4876211213389,0.0128600654714916,0.283869458019751,1.89075682038263,"DOWN"
"IGLL1",4.31102857182727,-5.52729676397065,2.22563855869706,-2.4834655844597,0.0130110906254045,0.28460458680317,1.88568629815455,"DOWN"
"CYP2E1",64.0557352020485,-1.53693510078104,0.618888496816722,-2.48337965350193,0.0130142301106563,0.28460458680317,1.88558151857152,"DOWN"
"AC004528.2",57.8604969762611,-1.93864933376219,0.780794837333872,-2.48291771546795,0.0130311184897052,0.28460458680317,1.88501830623218,"DOWN"
"NMRK2",7.35855803452692,-4.54322450333287,1.83015486317568,-2.48242626607537,0.0130491070777888,0.284671374767897,1.8844192051423,"DOWN"
"HLA-DRB1",907.314003174375,-1.86305121454288,0.751239511372936,-2.47996968521802,0.013139355310374,0.285760231650145,1.88142594314883,"DOWN"
"AKAP5",81.36395984035,-2.33681414035911,0.94292463669211,-2.47826183496162,0.0132024219850785,0.286516830389427,1.87934639013752,"DOWN"
"CLEC18B",79.084719894556,-1.75550169442066,0.708421454499986,-2.47804704850408,0.0132103724328659,0.286516830389427,1.87908493838407,"DOWN"
"SULT4A1",93.6752948525985,-1.44129513179727,0.581886455132755,-2.47693535239353,0.0132515902139663,0.286692256974615,1.8777320025037,"DOWN"
"BRD4",8960.06686208206,-1.44900171845617,0.58536557486023,-2.47537911467062,0.013309481004505,0.287490190713198,1.87583887925667,"DOWN"
"SLC6A6",9449.17267993562,-1.7393632741507,0.702717348251408,-2.47519614889089,0.0133163018495005,0.287490190713198,1.87561636896095,"DOWN"
"APOE",57667.0593964988,-1.00169466026679,0.405178304529903,-2.47223172876687,0.0134272448893231,0.289124453153421,1.8720130902436,"DOWN"
"RAB3A",141.984782453784,-1.14496756405024,0.463164754647647,-2.47205244475321,0.0134339806895738,0.289124453153421,1.87179528030542,"DOWN"
"AC005414.1",22.6780345667905,-3.11417493174189,1.26037872081793,-2.470824745217,0.0134801863358863,0.289493267008602,1.87030410453008,"DOWN"
"AC126283.1",4.53371868449841,-5.59308876705573,2.26548232215843,-2.46882913733219,0.0135555926430413,0.289929709728649,1.86788149055298,"DOWN"
"HMBOX1-IT1",6.82643035819491,-5.19266396525594,2.10576590296043,-2.46592651061343,0.0136659369059589,0.291205895153052,1.86436058869581,"DOWN"
"AL162390.1",15.3685111527565,-4.08465012382102,1.65838277700928,-2.46303216630557,0.0137767555565285,0.292841097277198,1.86085304729046,"DOWN"
"SLX1A-SULT1A3",306.038488692817,-1.39580844949657,0.566984723063474,-2.4618096268183,0.0138238020411775,0.293237755618859,1.85937249397975,"DOWN"
"JAG2",61.3455825447107,-1.4034780375058,0.57029865462234,-2.46095274139337,0.0138568617191565,0.29333583629037,1.85833511693773,"DOWN"
"PLCG1-AS1",10.1546520667168,-4.4818825153812,1.82197529471819,-2.45990301206275,0.0138974566758961,0.29333583629037,1.8570646711623,"DOWN"
"ACHE",315.224128776253,-1.00759392988401,0.409633452873785,-2.4597452254332,0.013903567642613,0.29333583629037,1.85687374588296,"DOWN"
"AF131215.6",139.66727641862,-1.12617101073747,0.457856540216793,-2.45965911113606,0.0139069037901893,0.29333583629037,1.85676954984345,"DOWN"
"AC005776.2",78.6568686721163,-2.0211894276899,0.821900806317335,-2.45916467310231,0.013926072458811,0.29333583629037,1.85617134947496,"DOWN"
"AC087741.1",211.851385536759,-1.22837152569287,0.499516724085923,-2.45911991823836,0.0139278086927473,0.29333583629037,1.85611720715887,"DOWN"
"LINC01234",6.99800545180448,-4.46111898683334,1.81548044239167,-2.45726634265273,0.0139998849320262,0.294003169168707,1.85387553386401,"DOWN"
"TSPOAP1",169.580296522267,-1.28201139362933,0.521822715649788,-2.45679491363832,0.0140182688724093,0.294003169168707,1.85330561444208,"DOWN"
"C3orf62",267.038666826147,-1.07029159819545,0.435775890643151,-2.45605968842341,0.0140469823922154,0.294003169168707,1.85241696196282,"DOWN"
"PHBP19",26.4261572852701,-2.3154336231508,0.942955613564762,-2.45550648391339,0.0140686214774414,0.294003169168707,1.85174845509338,"DOWN"
"PAMR1",127.888382919362,-1.66289397899178,0.677346475382662,-2.45501237465263,0.0140879738676013,0.294003169168707,1.85115146263186,"DOWN"
"BRD9",2220.38238449333,-1.46917060638563,0.598498103316838,-2.45476234301091,0.0140977756099924,0.294003169168707,1.85084940624634,"DOWN"
"MYO15A",114.063228376936,-1.32510032602976,0.539830515265111,-2.45465991373052,0.0141017927809007,0.294003169168707,1.85072567136176,"DOWN"
"HLA-G",54.5259831282012,-2.93392216328036,1.19612155006886,-2.45286289099252,0.0141724346738523,0.294586293135489,1.84855553616101,"DOWN"
"SLC13A5",7.24503798302073,-5.28910884428126,2.15701696634108,-2.45204786369998,0.0142045766131535,0.294955368328666,1.84757170648954,"DOWN"
"CPB2-AS1",20.4242987431949,-2.46369824627826,1.00666679991866,-2.44738203989376,0.0143898219704213,0.297145987163493,1.84194457908229,"DOWN"
"NECAB2",7865.78556853022,-1.01794919543505,0.416104766902345,-2.44637715403522,0.014429996299705,0.297145987163493,1.84073378027296,"DOWN"
"FBXW10",10.3617305982938,-4.55040069588351,1.86011214375631,-2.44630449360673,0.01443290502185,0.297145987163493,1.84064624631598,"DOWN"
"RPL7AP60",7.19008259380854,-3.86256154227377,1.57917546886642,-2.44593562806952,0.01444767932177,0.297145987163493,1.84020190644996,"DOWN"
"ST8SIA1",370.01429512884,-1.35620798769948,0.554675819447221,-2.44504616958252,0.0144833599808453,0.297145987163493,1.83913067488848,"DOWN"
"EXT1",3608.61661024924,-1.105027527384,0.451972723295863,-2.44489870832459,0.014489282897593,0.297145987163493,1.83895310806402,"DOWN"
