"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","v","change"
"ACSL6",59.1285022001227,1.62199630476502,0.77682868590947,2.08797169078028,0.0368003884104046,0.628150053706815,1.43414759753286,"UP"
"IER5",1614.27934913249,1.20515995246632,0.577200214706687,2.08794092891795,0.0368031635569591,0.628150053706815,1.43411484827543,"UP"
"CNNM3-DT",7.51905412219398,2.72288901456179,1.30442365438915,2.08742689186887,0.0368495632095642,0.62836604077408,1.43356765561498,"UP"
"ITM2A",156.881377614514,1.17317032026294,0.562173159302119,2.08684868861279,0.0369018143688224,0.62854039351004,1.43295228015541,"UP"
"TGFA",239.929380354691,1.28012590847846,0.614214460407537,2.08416764989396,0.0371449202488053,0.629504523188441,1.43010056975682,"UP"
"B4GALNT4",19.5398294432979,1.79095081816788,0.861188695042089,2.07962648427515,0.0375598058472024,0.632369931899418,1.42527666133954,"UP"
"AC110741.1",31.6976407829686,2.05498182360794,0.989145890835225,2.07753157815045,0.0377525238282532,0.633472299659398,1.42305400964949,"UP"
"ANKRD1",2928.0579148506,1.41257970703361,0.679963121916241,2.07743576306424,0.037761358284836,0.633472299659398,1.42295239241953,"UP"
"AC055839.2",133.136587664307,1.22060804229572,0.587671226571828,2.07702536232056,0.037799218444813,0.633501677528904,1.42251717975574,"UP"
"TRAC",849.040222462901,1.38830432284971,0.668711160118964,2.07608965671027,0.0378856596203592,0.633844445454366,1.42152514692615,"UP"
"CHRDL2",130.141353768298,1.83283182888334,0.883269362248018,2.07505423285439,0.0379815087597365,0.634095155425286,1.42042778754493,"UP"
"HOXB6",6.30292949635451,2.38974447850732,1.15165614300705,2.07505034642331,0.0379818689146298,0.634095155425286,1.4204236694215,"UP"
"CTSK",603.951268960194,1.8761216313175,0.904464030122912,2.07429103738105,0.0380522896919249,0.634352449734408,1.4196192056306,"UP"
"CA12",414.655006550234,1.31040961999346,0.632781095768468,2.07087352760129,0.0383706166493368,0.636729596722611,1.4160012212538,"UP"
"MIR6753",8.78487420040391,2.1060921653285,1.01753309810084,2.06980212167977,0.0384708786193619,0.636729596722611,1.41486789492055,"UP"
"RFLNA",159.563940357277,1.39135013272658,0.67235238655364,2.06937635762461,0.0385107833226327,0.636729596722611,1.41441764758768,"UP"
"AL354743.2",7.01741579928966,1.90397307571696,0.920356481721498,2.06873435840386,0.0385710211644437,0.636729596722611,1.41373886307297,"UP"
"IL2RA",157.682990113163,1.4352684942554,0.694350483552901,2.06706631341469,0.0387279057924939,0.637999103263466,1.41197598680824,"UP"
"SHISAL2A",55.8989136958208,1.26959897739941,0.614581662898701,2.06579378143384,0.0388479555350216,0.637999103263466,1.41063183202966,"UP"
"NKD1",45.1455885933704,1.74198992395479,0.843300109107764,2.06568208060339,0.0388585083873887,0.637999103263466,1.41051387413148,"UP"
"CD7",404.089059669424,1.48940757476181,0.721470362041215,2.06440576512099,0.0389792603256017,0.638937329685766,1.40916640635635,"UP"
"SRSF9P1",9.29713770755998,2.38492433671223,1.15821182925852,2.05914348003081,0.0394804956701318,0.64375333614144,1.40361740348336,"UP"
"WNT4",27.9832245155306,1.0876716097169,0.528403302609543,2.05841183116266,0.0395506169780579,0.643769264640223,1.40284673724656,"UP"
"GZMK",59.2809634359587,1.77913656279434,0.865096075783109,2.05657685036175,0.0397269469213036,0.644134693303349,1.40091480987994,"UP"
"TRAV8-3",15.5864935320913,1.69737394320642,0.825563078497336,2.05601968815748,0.0397806185112965,0.644134693303349,1.40032846872403,"UP"
"TRAV8-2",16.555727599706,1.57003478702588,0.763876664902668,2.05535115701686,0.0398450994984408,0.644618243058616,1.39962508434708,"UP"
"SIGLEC5",40.1773289630598,1.47097006539839,0.717221238352095,2.05092931823676,0.0402738305279181,0.649860483761146,1.39497706177519,"UP"
"AC138028.6",7.86996094114728,1.90106701136568,0.927303122550825,2.050103105591,0.0403543704148558,0.650596304324702,1.39410942390915,"UP"
"MMP25",160.767965515157,1.37972349085504,0.674788947168483,2.04467411128261,0.0408869975900338,0.657475632231451,1.38841477934428,"UP"
"INA",34.7949517104362,1.11639178530135,0.54631159214631,2.04350740740345,0.0410022348537975,0.657624991569821,1.38719247112855,"UP"
"CD8B",199.973506975163,1.44351853823353,0.707031236136073,2.04166161897226,0.0411851084439708,0.658918781241165,1.38525978614367,"UP"
"AC104530.1",112.694126053131,1.70458858004466,0.835064611292678,2.04126549849354,0.0412244444522828,0.658918781241165,1.38484518827128,"UP"
"NUAK2",162.803792535457,1.25605024869378,0.615489343702449,2.0407343547787,0.0412772386328626,0.659196792952431,1.38428936386687,"UP"
"ABCA13",47.0246964730227,1.07894202396006,0.529630849947623,2.03715856821173,0.0416341542697724,0.662623578339686,1.38055025290316,"UP"
"PKIB",9.91808243287165,1.56906048614616,0.770806480180872,2.03560884150581,0.0417896492642361,0.663397322207451,1.37893127382517,"UP"
"GNA15",496.463111800203,1.47606814541729,0.725838176509816,2.03360500065586,0.0419914372465809,0.663771267375708,1.37683926045191,"UP"
"TREM1",556.540320538239,1.04157514624341,0.512512438329852,2.0322924252095,0.042124060856196,0.664006143157723,1.37546976848306,"UP"
"SIRPG",21.3544408679547,1.35074098860152,0.665370139830088,2.03005952287918,0.0423504892809746,0.664006143157723,1.37314156784095,"UP"
"ALOX15P1",16.7456065142415,1.67270351901485,0.823972476791039,2.03004780636508,0.0423516801091554,0.664006143157723,1.3731293563448,"UP"
"PF4",25.5780573992901,1.64040561156851,0.808155176240791,2.02981513921498,0.0423753335041012,0.664006143157723,1.37288687077303,"UP"
"GTF2H2",14.9102419796597,2.84197927159523,1.4001246826612,2.02980442155588,0.0423764233513412,0.664006143157723,1.37287570133749,"UP"
"B3GNT3",8.36239821671635,2.6019012677002,1.28196372026161,2.02962160830045,0.0423950167454074,0.664006143157723,1.37268518885916,"UP"
"IRF7",76.9700562910775,1.32650557071424,0.653819141537095,2.02885704385421,0.042472853124728,0.664610922718957,1.37188856418694,"UP"
"AC137932.2",5.89090443246888,2.03895274506296,1.00525323332114,2.02829762439729,0.0425298812886461,0.664944516772358,1.37130582950695,"UP"
"TNFAIP8L2",194.280174147608,1.51027391201051,0.745423988081024,2.02606025048707,0.042758610808464,0.66795980861108,1.36897641309888,"UP"
"AC073840.1",9.55198539457197,1.78444378576999,0.882202579992864,2.02271431328666,0.0431026103318368,0.671113627813288,1.36549642778859,"UP"
"AC103810.3",50.2239463080348,1.25977663642301,0.623153090662512,2.02161660641636,0.0432159751217436,0.671113627813288,1.36435568316802,"UP"
"LINC02362",145.762800364401,1.84969879050321,0.915104001659981,2.02129898585067,0.0432488240897882,0.671113627813288,1.36402569625139,"UP"
"DKK1",114.872032835605,1.29264050869397,0.639693660161169,2.02071802363697,0.0433089629798022,0.671487260322146,1.36342221519746,"UP"
"AC116366.2",10.0425716878014,1.47541566310931,0.730810457807386,2.01887595798222,0.0435001136564626,0.672275506919138,1.36150960832559,"UP"
"RGS10",300.296164756557,1.14395390459049,0.566921569801475,2.01783450397041,0.0436085000945258,0.672382945974965,1.3604288505399,"UP"
"ZAP70",1259.89719803443,1.24796558847794,0.618500103663518,2.01772898838004,0.0436194940517565,0.672382945974965,1.36031937616687,"UP"
"PDGFB",108.846936510385,1.18437459631248,0.587563756054112,2.0157380098908,0.0438273787624865,0.67449771773853,1.35825450294927,"UP"
"DNAAF1",19.8129538360427,1.31905069446404,0.655063733664674,2.01362192207584,0.0440492430390282,0.67449771773853,1.35606155028934,"UP"
"PDYN-AS1",6.3956856116902,2.15903044121031,1.07237306644476,2.01332027889151,0.0440809463313012,0.67449771773853,1.35574909060703,"UP"
"C16orf54",246.649927296045,1.44349879434486,0.717300838142602,2.01240360750546,0.0441774085295314,0.675023766758162,1.35479976366454,"UP"
"NLRP6",133.782174938712,1.6063444412433,0.798551188180198,2.0115735409573,0.0442649108751019,0.675023766758162,1.35394040587089,"UP"
"TNFAIP8L1",207.939233867466,1.01613608750439,0.50533733183612,2.01080748143485,0.044345795597273,0.675023766758162,1.35314754912335,"UP"
"UCP3",35.0293699596606,1.20732774187173,0.600784702194584,2.00958469392035,0.0444751625629089,0.675023766758162,1.35188245583436,"UP"
"ADGRG3",287.15643071082,1.52241910989797,0.758121100255884,2.00814765528108,0.0446276034704447,0.675023766758162,1.35039643441215,"UP"
"FXYD5",1136.29541045569,1.14100606383755,0.568309201393045,2.00772055254552,0.0446729953656936,0.675023766758162,1.34995492670482,"UP"
"PNPLA1",60.4005555197962,1.03057222600922,0.513477866712936,2.0070431323681,0.044745070528407,0.675023766758162,1.34925480303485,"UP"
"GALNT6",163.581688003708,1.42561217607224,0.710506614003867,2.00647277305216,0.0448058308207447,0.675023766758162,1.34866546527648,"UP"
"PSTPIP1",470.08778982459,1.27759925797029,0.637292252648345,2.00473056538985,0.0449918590367672,0.676731346626528,1.34686606167486,"UP"
"ITGB4",25.6846694284464,1.18952992877506,0.593956950001212,2.00272078434748,0.0452072666105709,0.678874606093098,1.34479175113499,"UP"
"ATP6V0C",272.130702840873,1.23017883515541,0.615112067943783,1.99992635369307,0.0455082169526327,0.682293484601428,1.34191018015616,"UP"
"DIRAS3",1241.83264545294,1.16646819109532,0.583519010355362,1.99902346006678,0.0456058155911499,0.682657469552093,1.34097977316664,"UP"
"AC009133.3",25.5532426531917,1.96388099324533,0.984028995271255,1.99575520912772,0.0459605743978,0.684118190137038,1.33761455230237,"UP"
"CNKSR1",19.708261919638,1.2039276409842,0.603835542052142,1.99380055849749,0.0461738545285402,0.684483049944212,1.33560386964202,"UP"
"GIMAP7",912.488829128646,1.31926825903727,0.661780734509958,1.99351263982348,0.046205340855861,0.684483049944212,1.33530782162637,"UP"
"HOXB-AS1",15.5874934299548,1.95201623327789,0.979213009235891,1.9934541462037,0.0462117398340095,0.684483049944212,1.33524768034332,"UP"
"DUSP2",404.27998651796,1.03015868021857,0.516825992089681,1.99324085085839,0.046235079850445,0.684483049944212,1.33502838798485,"UP"
"SERPINE1",45904.0153635335,1.17035061243971,0.587340697327239,1.99262645644261,0.0463023659393849,0.684826335311586,1.33439681701299,"UP"
"AC003957.1",15.1507381315915,1.66129666274085,0.834721289594074,1.99024115408479,0.0465643768693043,0.68652039721561,1.3319462044568,"UP"
"AC090772.4",14.6741373834111,1.50534440361348,0.757001712479896,1.98856142436198,0.0467496328282047,0.68816198647747,1.33022179572859,"UP"
"GATA2-AS1",8.54017108332774,2.06843157769719,1.04085659397756,1.98723973087668,0.0468958369362425,0.688782322616505,1.32886570900913,"UP"
"AC005224.3",15.6928427384428,1.24918404350519,0.62862231373114,1.98717738174255,0.0469027434121545,0.688782322616505,1.32880175400315,"UP"
"FO393415.1",6.22631636835774,2.12570580867459,1.07222955506519,1.98250999390271,0.0474221899675015,0.69113583372903,1.32401839407693,"UP"
"CCL22",2441.6508774109,1.4343885273794,0.723612406505047,1.98226082704594,0.0474500559164782,0.69113583372903,1.32376327145158,"UP"
"TRGC1",139.808588942971,1.39857380890629,0.70576025407645,1.98165566965294,0.0475177919316858,0.69113583372903,1.32314374845962,"UP"
"FXYD7",32.2298836827352,1.68130083363267,0.848538338164218,1.98140821458946,0.047545513291815,0.69113583372903,1.32289045968436,"UP"
"CCL23",6.82848820100223,3.2536491269491,1.64359886577144,1.97958832578165,0.047749805841805,0.691982536551083,1.32102838998608,"UP"
"CRIP1",31.4256089294563,1.76490371696102,0.891561296138528,1.97956520163567,0.0477524063942936,0.691982536551083,1.32100473806076,"UP"
"S100A4",867.130725850232,1.79708739402148,0.908078566673007,1.9789999015235,0.047816017351512,0.692365520297437,1.32042659957724,"UP"
"AC119396.1",55.9527841333356,1.56578522768749,0.791945416313355,1.97713781206853,0.0480260547002743,0.694326991128733,1.31852308881964,"UP"
"AC025171.4",11.1538161597194,1.81476825224663,0.918734216277664,1.97529189627804,0.0482350323446765,0.69578200892504,1.31663742591737,"UP"
"ZNF556",14.0929429704139,1.44174441306609,0.730107711839368,1.97470097861846,0.048302091819489,0.69578200892504,1.31603406084291,"UP"
"AL592429.1",15.0271109960311,2.30204620107798,1.16582895017661,1.97460030541294,0.0483135243832274,0.69578200892504,1.31593128036986,"UP"
"BATF",209.132780929503,1.59325795065988,0.807095621399334,1.97406342992855,0.0483745309624999,0.696122211014459,1.31538323285439,"UP"
"ANO9",264.947007454996,1.3953903064863,0.707078550977191,1.97345868370333,0.0484433273505554,0.69657389852872,1.31476603480319,"UP"
"IER3",17.3604368321852,1.96955495513447,0.998452568054728,1.97260743088851,0.0485403057411442,0.696892084198802,1.31389749250195,"UP"
"TULP2",11.9989532491274,1.61231523815528,0.818295652269783,1.97033337973024,0.0488001752616777,0.698445324794217,1.31157861826281,"UP"
"AC083799.1",155.91593201228,1.02626484579927,0.521027767247248,1.96969319163419,0.0488735437520469,0.698445324794217,1.31092616974692,"UP"
"IKZF1",1422.09343375806,1.25845340113775,0.639240600398112,1.96866938732301,0.0489910688584865,0.699522618608239,1.30988308525731,"UP"
"RPSAP52",79.6174116057335,1.60621836654732,0.817152111135557,1.96562958677943,0.0493414138579039,0.700294691336801,1.30678841013837,"UP"
"RASGRF2",128.230388101991,1.18271210325168,0.601767057267887,1.96539855242554,0.049368126910104,0.700294691336801,1.30655335015616,"UP"
"AC046185.2",9.21633889041656,1.5613444295223,0.79463574812757,1.96485551172516,0.0494309630779124,0.700294691336801,1.30600092797037,"UP"
"GBGT1",256.997000819953,1.21340704937666,0.61846139141042,1.96197703887295,0.0497651575484931,0.70084703569829,1.30307461668585,"UP"
"WBP1LP2",7.88837440549113,1.72355374328245,0.879320823161228,1.96009658577872,0.0499845022367182,0.701694750697599,1.30116462839162,"UP"
